title;year;url;checkedcount;favouritecount;officialtoplistcount;usertoplistcount;akatitle;imdburl;checked;favorite;disliked;watchlist;owned
Up;2009;http://www.icheckmovies.com/movies/up/;93904;7773;14;478;;http://www.imdb.com/title/tt1049413/;"2015-04-20 00:38:31";no;no;no;no
Traffic;2000;http://www.icheckmovies.com/movies/traffic/;20363;788;6;222;;http://www.imdb.com/title/tt0181865/;"2015-04-19 22:04:05";no;no;no;no
"The Godfather: Part II";1974;http://www.icheckmovies.com/movies/the+godfather+part+ii/;57845;6493;28;749;;http://www.imdb.com/title/tt0071562/;"2015-04-12 18:45:51";no;no;no;no
"The Incredibles";2004;http://www.icheckmovies.com/movies/the+incredibles/;94228;4051;10;391;;http://www.imdb.com/title/tt0317705/;"2015-04-10 01:56:04";no;no;no;no
"Big Hero 6";2014;http://www.icheckmovies.com/movies/big+hero+6/;5907;481;5;120;;http://www.imdb.com/title/tt2245084/;"2015-04-02 10:21:30";no;no;no;no
"The Hobbit: The Desolation of Smaug";2013;http://www.icheckmovies.com/movies/the+hobbit+the+desolation+of+smaug/;17270;831;4;231;;http://www.imdb.com/title/tt1170358/;"2015-04-01 22:36:12";no;no;no;no
"Pacific Rim";2013;http://www.icheckmovies.com/movies/pacific+rim/;11929;799;1;180;;http://www.imdb.com/title/tt1663662/;"2015-04-01 09:17:05";no;no;no;no
"Annie Hall";1977;http://www.icheckmovies.com/movies/annie+hall/;31507;3710;29;648;;http://www.imdb.com/title/tt0075686/;"2015-04-01 09:16:58";no;no;no;no
Amadeus;1984;http://www.icheckmovies.com/movies/amadeus/;38144;3317;21;443;;http://www.imdb.com/title/tt0086879/;"2015-03-22 12:22:02";yes;no;no;no
247°F;2011;http://www.icheckmovies.com/movies/247f/;83;0;0;7;;http://www.imdb.com/title/tt1877543/;"2015-03-21 18:12:45";no;no;no;no
"Monsters, Inc.";2001;http://www.icheckmovies.com/movies/monsters+inc./;96168;4783;12;369;;http://www.imdb.com/title/tt0198781/;"2015-03-17 17:17:13";no;no;no;no
"Sen to Chihiro no kamikakushi";2001;http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/;50429;7196;30;670;"Spirited Away";http://www.imdb.com/title/tt0245429/;"2015-03-15 14:18:58";no;no;no;no
"Forrest Gump";1994;http://www.icheckmovies.com/movies/forrest+gump/;112858;9830;24;639;;http://www.imdb.com/title/tt0109830/;"2015-03-08 03:37:46";no;no;no;no
Léon;1994;http://www.icheckmovies.com/movies/leon/;56290;6890;18;459;"The Professional";http://www.imdb.com/title/tt0110413/;"2015-03-01 16:06:54";no;no;no;no
"All the President's Men";1976;http://www.icheckmovies.com/movies/all+the+presidents+men/;12780;861;16;321;;http://www.imdb.com/title/tt0074119/;"2015-03-01 10:27:30";no;no;no;no
"Rain Man";1988;http://www.icheckmovies.com/movies/rain+man/;50495;2528;14;322;;http://www.imdb.com/title/tt0095953/;"2015-03-01 10:27:12";no;no;no;no
"The Judge";2014;http://www.icheckmovies.com/movies/the+judge-2014-1/;1541;83;0;55;;http://www.imdb.com/title/tt1872194/;"2015-03-01 10:26:46";no;no;no;no
Magnolia;1999;http://www.icheckmovies.com/movies/magnolia/;31587;3234;16;451;;http://www.imdb.com/title/tt0175880/;"2015-02-27 00:55:44";no;no;no;no
"The Wizard of Oz";1939;http://www.icheckmovies.com/movies/the+wizard+of+oz/;73267;3004;31;580;;http://www.imdb.com/title/tt0032138/;"2015-02-26 01:26:53";no;no;no;no
"Boogie Nights";1997;http://www.icheckmovies.com/movies/boogie+nights/;21696;1862;7;341;;http://www.imdb.com/title/tt0118749/;"2015-02-25 00:50:09";no;no;no;no
"The Return of Jafar";1994;http://www.icheckmovies.com/movies/the+return+of+jafar/;2455;22;0;22;;http://www.imdb.com/title/tt0107952/;"2015-02-24 14:09:12";no;no;no;no
"The Little Mermaid";1989;http://www.icheckmovies.com/movies/the+little+mermaid/;61067;1836;4;194;;http://www.imdb.com/title/tt0097757/;"2015-02-24 14:07:23";no;no;no;no
"Piled Higher and Deeper";2011;http://www.icheckmovies.com/movies/piled+higher+and+deeper/;42;3;0;1;;http://www.imdb.com/title/tt2066040/;"2015-02-21 03:25:54";no;no;no;no
"Inherent Vice";2014;http://www.icheckmovies.com/movies/inherent+vice/;1994;167;2;104;;http://www.imdb.com/title/tt1791528/;"2015-02-18 22:45:13";no;no;no;no
"The Nutty Professor";1996;http://www.icheckmovies.com/movies/the+nutty+professor-1996/;33293;129;2;69;;http://www.imdb.com/title/tt0117218/;"2015-02-18 01:52:05";no;no;no;no
Fargo;1996;http://www.icheckmovies.com/movies/fargo/;51524;5249;25;661;;http://www.imdb.com/title/tt0116282/;"2015-02-18 01:45:01";yes;no;no;no
"A Simple Plan";1998;http://www.icheckmovies.com/movies/a+simple+plan/;2360;161;2;81;;http://www.imdb.com/title/tt0120324/;"2015-02-18 01:27:03";no;no;no;no
"The Artist";2011;http://www.icheckmovies.com/movies/the+artist-2011-1/;22022;1998;9;402;;http://www.imdb.com/title/tt1655442/;"2015-02-17 20:57:59";no;no;no;no
"Still Alice";2014;http://www.icheckmovies.com/movies/still+alice/;1379;76;0;68;;http://www.imdb.com/title/tt3316960/;"2015-02-17 01:03:47";no;no;no;no
"Basic Instinct 2";2006;http://www.icheckmovies.com/movies/basic+instinct+2/;1097;2;0;25;;http://www.imdb.com/title/tt0430912/;"2015-02-16 01:03:27";no;no;no;no
"The Skulls";2000;http://www.icheckmovies.com/movies/the+skulls/;1324;7;0;13;;http://www.imdb.com/title/tt0192614/;"2015-02-16 00:53:59";no;no;no;no
Popeye;1980;http://www.icheckmovies.com/movies/popeye/;2011;28;0;40;;http://www.imdb.com/title/tt0081353/;"2015-02-16 00:31:51";no;no;no;no
W.;2008;http://www.icheckmovies.com/movies/w./;2123;26;0;43;;http://www.imdb.com/title/tt1175491/;"2015-02-16 00:27:42";no;no;no;no
Collateral;2004;http://www.icheckmovies.com/movies/collateral/;28818;1258;3;204;;http://www.imdb.com/title/tt0369339/;"2015-02-16 00:03:43";no;no;no;no
"Seven Years in Tibet";1997;http://www.icheckmovies.com/movies/seven+years+in+tibet/;6118;226;0;48;;http://www.imdb.com/title/tt0120102/;"2015-02-15 13:23:15";no;no;no;no
"Without a Paddle";2004;http://www.icheckmovies.com/movies/without+a+paddle/;2718;50;0;25;;http://www.imdb.com/title/tt0364751/;"2015-02-15 02:06:22";no;no;no;no
"Father of the Bride Part II";1995;http://www.icheckmovies.com/movies/father+of+the+bride+part+ii/;3022;57;0;25;;http://www.imdb.com/title/tt0113041/;"2015-02-15 01:59:18";no;no;no;no
"Mission to Mars";2000;http://www.icheckmovies.com/movies/mission+to+mars/;3140;36;2;40;;http://www.imdb.com/title/tt0183523/;"2015-02-15 01:57:35";no;no;no;no
Bowfinger;1999;http://www.icheckmovies.com/movies/bowfinger/;3204;86;0;31;;http://www.imdb.com/title/tt0131325/;"2015-02-15 01:12:59";no;no;no;no
"Eternal Sunshine of the Spotless Mind";2004;http://www.icheckmovies.com/movies/eternal+sunshine+of+the+spotless+mind/;79140;11408;21;717;;http://www.imdb.com/title/tt0338013/;"2015-02-15 00:29:21";no;no;no;no
Cellular;2004;http://www.icheckmovies.com/movies/cellular/;3473;71;0;31;;http://www.imdb.com/title/tt0337921/;"2015-02-14 19:35:04";no;no;no;no
"Dante's Peak";1997;http://www.icheckmovies.com/movies/dantes+peak/;3684;40;0;28;;http://www.imdb.com/title/tt0118928/;"2015-02-14 19:32:59";no;no;no;no
Sphere;1998;http://www.icheckmovies.com/movies/sphere/;4196;90;0;54;;http://www.imdb.com/title/tt0120184/;"2015-02-14 19:29:46";no;no;no;no
"La pianiste";2001;http://www.icheckmovies.com/movies/la+pianiste/;4442;416;5;151;"The Piano Teacher";http://www.imdb.com/title/tt0254686/;"2015-02-14 19:27:23";no;no;no;no
"The Secret Garden";1993;http://www.icheckmovies.com/movies/the+secret+garden/;4879;277;0;49;;http://www.imdb.com/title/tt0108071/;"2015-02-14 19:24:46";no;no;no;no
"The Texas Chainsaw Massacre";2003;http://www.icheckmovies.com/movies/the+texas+chainsaw+massacre/;5727;91;0;86;;http://www.imdb.com/title/tt0324216/;"2015-02-14 19:21:06";no;no;no;no
"The Bone Collector";1999;http://www.icheckmovies.com/movies/the+bone+collector/;6744;186;0;51;;http://www.imdb.com/title/tt0145681/;"2015-02-14 19:12:50";no;no;no;no
"The Count of Monte Cristo";2002;http://www.icheckmovies.com/movies/the+count+of+monte+cristo-2002/;6835;473;0;60;;http://www.imdb.com/title/tt0245844/;"2015-02-14 19:12:27";no;no;no;no
"Fast Five";2011;http://www.icheckmovies.com/movies/fast+five/;14868;450;1;100;;http://www.imdb.com/title/tt1596343/;"2015-02-14 19:01:00";no;no;no;no
"The Taking of Pelham 1 2 3";2009;http://www.icheckmovies.com/movies/the+taking+of+pelham+1+2+3/;5721;85;0;48;;http://www.imdb.com/title/tt1111422/;"2015-02-14 18:55:03";no;no;no;no
Twilight;2008;http://www.icheckmovies.com/movies/twilight/;42211;506;1;150;;http://www.imdb.com/title/tt1099212/;"2015-02-14 18:42:59";no;no;no;no
"Spider-Man 2";2004;http://www.icheckmovies.com/movies/spider-man+2/;73137;1432;7;285;;http://www.imdb.com/title/tt0316654/;"2015-02-14 18:39:21";no;no;no;no
"Lola rennt";1998;http://www.icheckmovies.com/movies/lola+rennt/;19488;1617;6;238;"Run Lola Run";http://www.imdb.com/title/tt0130827/;"2015-02-14 18:35:09";no;no;no;no
"Evil Dead";2013;http://www.icheckmovies.com/movies/evil+dead/;3757;135;0;103;;http://www.imdb.com/title/tt1288558/;"2015-02-14 18:30:07";no;no;no;no
Trance;2013;http://www.icheckmovies.com/movies/trance-2013-1/;3300;142;0;61;;http://www.imdb.com/title/tt1924429/;"2015-02-14 18:25:37";no;no;no;no
Primer;2004;http://www.icheckmovies.com/movies/primer/;12780;1208;5;179;;http://www.imdb.com/title/tt0390384/;"2015-02-14 18:17:49";no;no;no;no
"In Time";2011;http://www.icheckmovies.com/movies/in+time/;9782;359;0;87;;http://www.imdb.com/title/tt1637688/;"2015-02-14 17:15:06";no;no;no;no
"Don Jon";2013;http://www.icheckmovies.com/movies/don+jon/;6334;208;0;103;;http://www.imdb.com/title/tt2229499/;"2015-02-14 01:58:28";no;no;no;no
Adventureland;2009;http://www.icheckmovies.com/movies/adventureland/;11765;447;1;109;;http://www.imdb.com/title/tt1091722/;"2015-02-14 01:37:59";no;no;no;no
"Deux jours, une nuit";2014;http://www.icheckmovies.com/movies/deux+jours+une+nuit/;1375;138;2;111;;http://www.imdb.com/title/tt2737050/;"2015-02-13 23:27:31";no;no;no;no
"Coyote Ugly";2000;http://www.icheckmovies.com/movies/coyote+ugly/;8417;122;0;35;;http://www.imdb.com/title/tt0200550/;"2015-02-13 23:25:11";no;no;no;no
"Shrek 2";2004;http://www.icheckmovies.com/movies/shrek+2/;72791;1056;4;201;;http://www.imdb.com/title/tt0298148/;"2015-02-13 22:41:10";no;no;no;no
"The Theory of Everything";2014;http://www.icheckmovies.com/movies/the+theory+of+everything-2014-1/;5060;302;1;129;;http://www.imdb.com/title/tt2980516/;"2015-02-11 00:40:04";no;no;no;no
Foxcatcher;2014;http://www.icheckmovies.com/movies/foxcatcher/;2865;106;1;117;;http://www.imdb.com/title/tt1100089/;"2015-02-10 01:09:12";no;no;no;no
"Open Water";2003;http://www.icheckmovies.com/movies/open+water/;2307;31;0;49;;http://www.imdb.com/title/tt0374102/;"2015-02-09 15:27:14";no;no;no;no
"House of Wax";2005;http://www.icheckmovies.com/movies/house+of+wax-2005-1/;5362;48;0;64;;http://www.imdb.com/title/tt0397065/;"2015-02-09 15:26:07";no;no;no;no
"Saw III";2006;http://www.icheckmovies.com/movies/saw+iii/;10116;145;0;90;;http://www.imdb.com/title/tt0489270/;"2015-02-09 15:25:50";no;no;no;no
"World War Z";2013;http://www.icheckmovies.com/movies/world+war+z/;12274;339;1;175;;http://www.imdb.com/title/tt0816711/;"2015-02-09 15:24:34";no;no;no;no
"Joy Ride";2001;http://www.icheckmovies.com/movies/joy+ride/;2063;50;0;37;;http://www.imdb.com/title/tt0206314/;"2015-02-09 15:22:35";no;no;no;no
"Hostel: Part II";2007;http://www.icheckmovies.com/movies/hostel+part+ii/;3834;52;0;64;;http://www.imdb.com/title/tt0498353/;"2015-02-09 15:21:59";no;no;no;no
"The Poughkeepsie Tapes";2007;http://www.icheckmovies.com/movies/the+poughkeepsie+tapes/;460;14;0;31;;http://www.imdb.com/title/tt1010271/;"2015-02-09 15:21:19";no;no;no;no
Disturbia;2007;http://www.icheckmovies.com/movies/disturbia/;11194;345;0;73;;http://www.imdb.com/title/tt0486822/;"2015-02-09 15:19:58";no;no;no;no
"Final Destination 2";2003;http://www.icheckmovies.com/movies/final+destination+2/;8894;103;0;74;;http://www.imdb.com/title/tt0309593/;"2015-02-09 15:18:50";no;no;no;no
"I Still Know What You Did Last Summer";1998;http://www.icheckmovies.com/movies/i+still+know+what+you+did+last+summer/;4352;30;0;44;;http://www.imdb.com/title/tt0130018/;"2015-02-09 15:16:16";no;no;no;no
Sinister;2012;http://www.icheckmovies.com/movies/sinister-2012/;3960;153;0;104;;http://www.imdb.com/title/tt1922777/;"2015-02-09 15:15:50";no;no;no;no
"Stir of Echoes";1999;http://www.icheckmovies.com/movies/stir+of+echoes/;4086;117;1;69;;http://www.imdb.com/title/tt0164181/;"2015-02-09 15:14:32";no;no;no;no
"The Mist";2007;http://www.icheckmovies.com/movies/the+mist/;16174;807;1;177;;http://www.imdb.com/title/tt0884328/;"2015-02-09 15:11:07";no;no;no;no
Frozen;2010;http://www.icheckmovies.com/movies/frozen/;2686;81;0;63;;http://www.imdb.com/title/tt1323045/;"2015-02-09 14:30:21";no;no;no;no
Selma;2014;http://www.icheckmovies.com/movies/selma-2014-1/;1956;101;2;103;;http://www.imdb.com/title/tt1020072/;"2015-02-08 09:46:02";no;no;no;no
"22 Jump Street";2014;http://www.icheckmovies.com/movies/22+jump+street/;6556;294;1;89;;http://www.imdb.com/title/tt2294449/;"2015-02-06 01:25:41";no;no;no;no
Nightcrawler;2014;http://www.icheckmovies.com/movies/nightcrawler/;6434;700;3;170;;http://www.imdb.com/title/tt2872718/;"2015-02-05 23:03:57";no;no;no;no
"Birdman or (The Unexpected Virtue of Ignorance)";2014;http://www.icheckmovies.com/movies/birdman+or+the+unexpected+virtue+of+ignorance/;9384;1230;6;252;;http://www.imdb.com/title/tt2562232/;"2015-02-05 01:40:07";no;no;no;no
"Not Another Teen Movie";2001;http://www.icheckmovies.com/movies/not+another+teen+movie/;7996;105;0;39;;http://www.imdb.com/title/tt0277371/;"2015-02-04 18:47:29";no;no;no;no
"Mickey Blue Eyes";1999;http://www.icheckmovies.com/movies/mickey+blue+eyes/;2273;28;1;16;;http://www.imdb.com/title/tt0130121/;"2015-02-04 18:46:25";no;no;no;no
"Jackass Number Two";2006;http://www.icheckmovies.com/movies/jackass+number+two/;7857;147;0;54;;http://www.imdb.com/title/tt0493430/;"2015-02-04 17:36:05";no;no;no;no
Flightplan;2005;http://www.icheckmovies.com/movies/flightplan/;19372;184;1;49;;http://www.imdb.com/title/tt0408790/;"2015-02-04 17:33:01";no;no;no;no
Evolution;2001;http://www.icheckmovies.com/movies/evolution/;6097;134;0;39;;http://www.imdb.com/title/tt0251075/;"2015-02-04 17:32:26";no;no;no;no
Defiance;2008;http://www.icheckmovies.com/movies/defiance/;4275;164;0;65;;http://www.imdb.com/title/tt1034303/;"2015-02-04 17:31:50";no;no;no;no
"The Butterfly Effect";2004;http://www.icheckmovies.com/movies/the+butterfly+effect/;35236;2151;1;172;;http://www.imdb.com/title/tt0289879/;"2015-02-04 17:30:58";no;no;no;no
"The Vow";2012;http://www.icheckmovies.com/movies/the+vow-2012/;4772;159;0;73;;http://www.imdb.com/title/tt1606389/;"2015-02-04 17:23:19";no;no;no;no
Armageddon;1998;http://www.icheckmovies.com/movies/armageddon/;48580;994;3;150;;http://www.imdb.com/title/tt0120591/;"2015-02-04 17:18:12";no;no;no;no
"The Armstrong Lie";2013;http://www.icheckmovies.com/movies/the+armstrong+lie/;275;5;0;16;;http://www.imdb.com/title/tt1638364/;"2015-02-04 10:52:15";no;no;no;no
"Along Came a Spider";2001;http://www.icheckmovies.com/movies/along+came+a+spider/;2467;36;0;21;;http://www.imdb.com/title/tt0164334/;"2015-02-04 09:24:19";no;no;no;no
"40 Days and 40 Nights";2002;http://www.icheckmovies.com/movies/40+days+and+40+nights/;5438;47;0;23;;http://www.imdb.com/title/tt0243736/;"2015-02-04 09:16:44";no;no;no;no
"The Manchurian Candidate";2004;http://www.icheckmovies.com/movies/the+manchurian+candidate-2004-1/;3479;50;0;53;;http://www.imdb.com/title/tt0368008/;"2015-02-04 09:16:03";no;no;no;no
Arachnophobia;1990;http://www.icheckmovies.com/movies/arachnophobia/;3461;59;0;59;;http://www.imdb.com/title/tt0099052/;"2015-02-04 09:10:14";no;no;no;no
"D2: The Mighty Ducks";1994;http://www.icheckmovies.com/movies/d2+the+mighty+ducks/;3607;70;0;31;"The Mighty Ducks 2";http://www.imdb.com/title/tt0109520/;"2015-02-04 09:04:31";no;no;no;no
"Final Destination 3";2006;http://www.icheckmovies.com/movies/final+destination+3/;7487;72;0;71;;http://www.imdb.com/title/tt0414982/;"2015-02-04 09:04:02";no;no;no;no
Outbreak;1995;http://www.icheckmovies.com/movies/outbreak/;3853;76;0;53;;http://www.imdb.com/title/tt0114069/;"2015-02-04 03:13:57";no;no;no;no
"The Hangover Part III";2013;http://www.icheckmovies.com/movies/the+hangover+part+iii/;7670;81;1;89;;http://www.imdb.com/title/tt1951261/;"2015-02-04 03:13:30";no;no;no;no
"One Fine Day";1996;http://www.icheckmovies.com/movies/one+fine+day/;2152;83;0;24;;http://www.imdb.com/title/tt0117247/;"2015-02-04 03:11:47";no;no;no;no
"Paranormal Activity 2";2010;http://www.icheckmovies.com/movies/paranormal+activity+2/;6843;87;0;89;;http://www.imdb.com/title/tt1536044/;"2015-02-04 03:10:44";no;no;no;no
Wimbledon;2004;http://www.icheckmovies.com/movies/wimbledon/;4351;91;0;33;;http://www.imdb.com/title/tt0360201/;"2015-02-04 03:10:03";no;no;no;no
"Babe: Pig in the City";1998;http://www.icheckmovies.com/movies/babe+pig+in+the+city/;13229;92;1;50;;http://www.imdb.com/title/tt0120595/;"2015-02-04 03:08:57";no;no;no;no
"Queen of the Damned";2002;http://www.icheckmovies.com/movies/queen+of+the+damned/;2811;92;0;39;;http://www.imdb.com/title/tt0238546/;"2015-02-04 03:08:28";no;no;no;no
"Journey to the Center of the Earth";2008;http://www.icheckmovies.com/movies/journey+to+the+center+of+the+earth/;14544;107;1;45;;http://www.imdb.com/title/tt0373051/;"2015-02-04 03:04:42";no;no;no;no
"Oz the Great and Powerful";2013;http://www.icheckmovies.com/movies/oz+the+great+and+powerful/;7386;127;1;110;;http://www.imdb.com/title/tt1623205/;"2015-02-04 03:01:30";no;no;no;no
"Alien: Resurrection";1997;http://www.icheckmovies.com/movies/alien+resurrection/;7693;127;0;109;"Alien 4";http://www.imdb.com/title/tt0118583/;"2015-02-04 03:00:52";no;no;no;no
"Romy and Michele's High School Reunion";1997;http://www.icheckmovies.com/movies/romy+and+micheles+high+school+reunion/;3467;149;0;37;;http://www.imdb.com/title/tt0120032/;"2015-02-04 02:57:41";no;no;no;no
"Body of Lies";2008;http://www.icheckmovies.com/movies/body+of+lies/;6337;159;0;69;;http://www.imdb.com/title/tt0758774/;"2015-02-04 02:56:09";no;no;no;no
"Born on the Fourth of July";1989;http://www.icheckmovies.com/movies/born+on+the+fourth+of+july/;7108;170;4;135;;http://www.imdb.com/title/tt0096969/;"2015-02-04 02:55:00";no;no;no;no
"Les demoiselles de Rochefort";1967;http://www.icheckmovies.com/movies/les+demoiselles+de+rochefort/;1389;181;8;129;"The Young Girls of Rochefort";http://www.imdb.com/title/tt0062873/;"2015-02-04 02:53:37";no;no;no;no
"Logan's Run";1976;http://www.icheckmovies.com/movies/logans+run/;4404;196;3;95;;http://www.imdb.com/title/tt0074812/;"2015-02-04 02:52:42";no;no;no;no
"The Fast and the Furious: Tokyo Drift";2006;http://www.icheckmovies.com/movies/the+fast+and+the+furious+tokyo+drift/;9763;194;0;76;;http://www.imdb.com/title/tt0463985/;"2015-02-04 02:52:13";no;no;no;no
"The Dictator";2012;http://www.icheckmovies.com/movies/the+dictator-2012/;8838;215;0;97;;http://www.imdb.com/title/tt1645170/;"2015-02-04 02:50:24";no;no;no;no
"Nineteen Eighty-Four";1984;http://www.icheckmovies.com/movies/nineteen+eighty-four/;4182;225;1;92;;http://www.imdb.com/title/tt0087803/;"2015-02-04 02:49:10";no;no;no;no
"Super Size Me";2004;http://www.icheckmovies.com/movies/super+size+me/;12961;276;0;82;;http://www.imdb.com/title/tt0390521/;"2015-02-04 02:45:49";no;no;no;no
Insidious;2010;http://www.icheckmovies.com/movies/insidious/;8418;316;0;135;;http://www.imdb.com/title/tt1591095/;"2015-02-04 02:44:09";no;no;no;no
"The Ides of March";2011;http://www.icheckmovies.com/movies/the+ides+of+march/;8970;310;0;140;;http://www.imdb.com/title/tt1124035/;"2015-02-04 02:43:08";no;no;no;no
2012;2009;http://www.icheckmovies.com/movies/2012/;35174;321;1;115;;http://www.imdb.com/title/tt1190080/;"2015-02-04 02:42:32";no;no;no;no
