title;year;url;checkedcount;favouritecount;officialtoplistcount;usertoplistcount;akatitle;imdburl;checked;favorite;disliked;watchlist;owned
"Escape from Alcatraz";1979;http://www.icheckmovies.com/movies/escape+from+alcatraz/;6776;323;0;108;;http://www.imdb.com/title/tt0079116/;"2015-02-04 02:42:23";no;no;no;no
1408;2007;http://www.icheckmovies.com/movies/1408/;10411;332;0;106;;http://www.imdb.com/title/tt0450385/;"2015-02-04 02:41:42";no;no;no;no
"House of 1000 Corpses";2003;http://www.icheckmovies.com/movies/house+of+1000+corpses/;6543;251;1;98;;http://www.imdb.com/title/tt0251736/;"2015-02-04 02:39:12";no;no;no;no
"The Player";1992;http://www.icheckmovies.com/movies/the+player/;5211;373;9;214;;http://www.imdb.com/title/tt0105151/;"2015-02-04 02:38:26";no;no;no;no
"Michael Clayton";2007;http://www.icheckmovies.com/movies/michael+clayton/;10241;425;2;126;;http://www.imdb.com/title/tt0465538/;"2015-02-04 02:36:57";no;no;no;no
"Gosford Park";2001;http://www.icheckmovies.com/movies/gosford+park/;8580;489;5;152;;http://www.imdb.com/title/tt0280707/;"2015-02-04 02:33:23";no;no;no;no
"The Abyss";1989;http://www.icheckmovies.com/movies/the+abyss/;11714;621;1;125;;http://www.imdb.com/title/tt0096754/;"2015-02-04 02:29:16";no;no;no;no
Philadelphia;1993;http://www.icheckmovies.com/movies/philadelphia/;22223;877;3;193;;http://www.imdb.com/title/tt0107818/;"2015-02-04 01:54:16";no;no;no;no
"Devil's Advocate";1997;http://www.icheckmovies.com/movies/devils+advocate-1997/;16973;893;1;102;;http://www.imdb.com/title/tt0118971/;"2015-02-04 01:53:01";no;no;no;no
"A Beautiful Mind";2001;http://www.icheckmovies.com/movies/a+beautiful+mind/;60905;4159;11;322;;http://www.imdb.com/title/tt0268978/;"2015-02-04 01:41:30";no;no;no;no
Quills;2000;http://www.icheckmovies.com/movies/quills/;3323;206;2;62;;http://www.imdb.com/title/tt0180073/;"2015-02-04 01:38:41";no;no;no;no
"Straw Dogs";1971;http://www.icheckmovies.com/movies/straw+dogs/;6430;496;8;227;;http://www.imdb.com/title/tt0067800/;"2015-02-03 01:39:36";yes;no;no;no
"American Sniper";2014;http://www.icheckmovies.com/movies/american+sniper/;3655;98;2;112;;http://www.imdb.com/title/tt2179136/;"2015-02-02 23:26:05";no;no;no;no
"Ex Machina";2015;http://www.icheckmovies.com/movies/ex+machina/;281;32;0;14;;http://www.imdb.com/title/tt0470752/;"2015-02-01 01:42:42";no;no;no;no
"The Graduate";1967;http://www.icheckmovies.com/movies/the+graduate/;35848;2964;25;535;;http://www.imdb.com/title/tt0061722/;"2015-01-30 13:26:46";no;no;no;no
"Romeo + Juliet";1996;http://www.icheckmovies.com/movies/romeo+plus+juliet/;31933;1364;4;170;"Romeo and Juliet";http://www.imdb.com/title/tt0117509/;"2015-01-30 01:00:17";no;no;no;no
"Men of Honor";2000;http://www.icheckmovies.com/movies/men+of+honor/;3827;155;0;35;"Men of Honour";http://www.imdb.com/title/tt0203019/;"2015-01-29 22:58:42";no;no;no;no
"12 Years a Slave";2013;http://www.icheckmovies.com/movies/12+years+a+slave/;15829;1187;12;362;;http://www.imdb.com/title/tt2024544/;"2015-01-29 22:52:47";no;no;no;no
Whiplash;2014;http://www.icheckmovies.com/movies/whiplash-2014-1/;8050;1352;9;256;;http://www.imdb.com/title/tt2582802/;"2015-01-29 01:30:30";no;no;no;no
Catfish;2010;http://www.icheckmovies.com/movies/catfish/;4531;239;0;65;;http://www.imdb.com/title/tt1584016/;"2015-01-26 17:01:51";no;no;no;no
"Crimson Tide";1995;http://www.icheckmovies.com/movies/crimson+tide/;2908;108;0;60;;http://www.imdb.com/title/tt0112740/;"2015-01-24 01:52:29";no;no;no;no
"The Talented Mr. Ripley";1999;http://www.icheckmovies.com/movies/the+talented+mr.+ripley/;10171;580;1;144;;http://www.imdb.com/title/tt0134119/;"2015-01-21 23:03:02";no;no;no;no
"The House of the Devil";2009;http://www.icheckmovies.com/movies/the+house+of+the+devil/;2570;144;2;112;;http://www.imdb.com/title/tt1172994/;"2015-01-21 20:45:11";no;no;no;no
"Million Dollar Baby";2004;http://www.icheckmovies.com/movies/million+dollar+baby/;52045;2580;10;318;;http://www.imdb.com/title/tt0405159/;"2015-01-21 01:30:51";no;no;no;no
Flight;2012;http://www.icheckmovies.com/movies/flight-2012-1/;7229;260;1;135;;http://www.imdb.com/title/tt1907668/;"2015-01-20 22:32:15";no;no;no;no
"Safe House";2012;http://www.icheckmovies.com/movies/safe+house-2012/;5367;77;1;59;;http://www.imdb.com/title/tt1599348/;"2015-01-20 22:31:24";no;no;no;no
"The Grand Budapest Hotel";2014;http://www.icheckmovies.com/movies/the+grand+budapest+hotel/;16463;2215;7;355;;http://www.imdb.com/title/tt2278388/;"2015-01-20 12:40:44";no;no;no;no
"The Dentist";1996;http://www.icheckmovies.com/movies/the+dentist-1996/;443;7;0;29;;http://www.imdb.com/title/tt0116075/;"2015-01-19 22:35:07";no;no;no;no
"Marathon Man";1976;http://www.icheckmovies.com/movies/marathon+man/;4333;226;4;117;;http://www.imdb.com/title/tt0074860/;"2015-01-19 22:34:54";no;no;no;no
Boyhood;2014;http://www.icheckmovies.com/movies/boyhood/;8988;1319;10;287;;http://www.imdb.com/title/tt1065073/;"2015-01-19 22:09:51";no;no;no;no
Kynodontas;2009;http://www.icheckmovies.com/movies/kynodontas/;4251;551;3;175;Dogtooth;http://www.imdb.com/title/tt1379182/;"2015-01-17 01:02:26";no;no;no;no
An...;2012;http://www.icheckmovies.com/movies/an.../;38;3;0;6;"What If...";http://www.imdb.com/title/tt2400283/;"2015-01-17 01:02:04";no;no;no;no
"The Summit";2012;http://www.icheckmovies.com/movies/the+summit-2012-1/;94;5;0;10;;http://www.imdb.com/title/tt2363471/;"2015-01-15 17:34:46";no;no;no;no
"The Woman in Black";2012;http://www.icheckmovies.com/movies/the+woman+in+black-2012-1/;6092;135;0;112;;http://www.imdb.com/title/tt1596365/;"2015-01-13 22:36:05";no;no;no;no
"U Turn";1997;http://www.icheckmovies.com/movies/u+turn/;1672;71;0;35;;http://www.imdb.com/title/tt0120399/;"2015-01-10 20:29:19";no;no;no;no
"Saw IV";2007;http://www.icheckmovies.com/movies/saw+iv/;7548;106;0;65;;http://www.imdb.com/title/tt0890870/;"2015-01-10 20:27:58";no;no;no;no
"Road Trip";2000;http://www.icheckmovies.com/movies/road+trip/;9535;164;1;62;;http://www.imdb.com/title/tt0215129/;"2015-01-10 20:27:01";no;no;no;no
"One Hour Photo";2002;http://www.icheckmovies.com/movies/one+hour+photo/;6407;229;0;62;;http://www.imdb.com/title/tt0265459/;"2015-01-10 20:26:23";no;no;no;no
"Master and Commander: The Far Side of the World";2003;http://www.icheckmovies.com/movies/master+and+commander+the+far+side+of+the+world/;23056;954;6;179;;http://www.imdb.com/title/tt0311113/;"2015-01-10 20:24:57";no;no;no;no
"Me, Myself & Irene";2000;http://www.icheckmovies.com/movies/me+myself+and+irene/;13687;266;1;65;;http://www.imdb.com/title/tt0183505/;"2015-01-10 20:24:54";no;no;no;no
"The Italian Job";1969;http://www.icheckmovies.com/movies/the+italian+job/;6653;229;3;83;;http://www.imdb.com/title/tt0064505/;"2015-01-10 20:23:13";no;no;no;no
"Iron Man Three";2013;http://www.icheckmovies.com/movies/iron+man+three/;17574;632;1;233;;http://www.imdb.com/title/tt1300854/;"2015-01-10 20:23:02";no;no;no;no
"The Human Centipede (First Sequence)";2009;http://www.icheckmovies.com/movies/the+human+centipede+first+sequence/;5288;88;1;73;;http://www.imdb.com/title/tt1467304/;"2015-01-10 20:21:58";no;no;no;no
Godzilla;1998;http://www.icheckmovies.com/movies/godzilla/;33461;233;1;85;;http://www.imdb.com/title/tt0120685/;"2015-01-10 20:21:08";no;no;no;no
"The Girl Next Door";2004;http://www.icheckmovies.com/movies/the+girl+next+door/;10949;293;0;72;;http://www.imdb.com/title/tt0265208/;"2015-01-10 20:20:55";no;no;no;no
Elysium;2013;http://www.icheckmovies.com/movies/elysium/;8536;188;1;121;;http://www.imdb.com/title/tt1535108/;"2015-01-10 20:18:33";no;no;no;no
"Dodgeball: A True Underdog Story";2004;http://www.icheckmovies.com/movies/dodgeball+a+true+underdog+story/;16188;424;1;96;;http://www.imdb.com/title/tt0364725/;"2015-01-10 20:17:23";no;no;no;no
"Corpse Bride";2005;http://www.icheckmovies.com/movies/corpse+bride/;23464;1019;0;155;;http://www.imdb.com/title/tt0121164/;"2015-01-10 20:15:40";no;no;no;no
"The Conjuring";2013;http://www.icheckmovies.com/movies/the+conjuring/;8285;431;1;168;;http://www.imdb.com/title/tt1457767/;"2015-01-10 20:15:25";no;no;no;no
"Chicken Run";2000;http://www.icheckmovies.com/movies/chicken+run/;31763;599;6;128;;http://www.imdb.com/title/tt0120630/;"2015-01-10 20:14:31";no;no;no;no
"Bring It On";2000;http://www.icheckmovies.com/movies/bring+it+on/;10185;219;0;57;;http://www.imdb.com/title/tt0204946/;"2015-01-10 20:13:55";no;no;no;no
"The Imitation Game";2014;http://www.icheckmovies.com/movies/the+imitation+game/;7620;597;8;168;;http://www.imdb.com/title/tt2084970/;"2015-01-10 20:08:48";no;no;no;no
Her;2013;http://www.icheckmovies.com/movies/her-2013/;16711;2224;7;378;;http://www.imdb.com/title/tt1798709/;"2015-01-10 00:48:21";no;no;no;no
Heat;1995;http://www.icheckmovies.com/movies/heat/;35791;2699;16;376;;http://www.imdb.com/title/tt0113277/;"2015-01-05 21:27:33";no;no;no;no
Interstellar;2014;http://www.icheckmovies.com/movies/interstellar/;12352;1724;9;226;;http://www.imdb.com/title/tt0816692/;"2015-01-05 03:37:43";no;no;no;no
"The Long Kiss Goodnight";1996;http://www.icheckmovies.com/movies/the+long+kiss+goodnight/;3360;108;1;62;;http://www.imdb.com/title/tt0116908/;"2015-01-05 03:32:08";no;no;no;no
"The Hitcher";1986;http://www.icheckmovies.com/movies/the+hitcher/;4095;178;2;99;;http://www.imdb.com/title/tt0091209/;"2015-01-05 03:30:26";no;no;no;no
Excalibur;1981;http://www.icheckmovies.com/movies/excalibur/;3845;170;2;88;;http://www.imdb.com/title/tt0082348/;"2015-01-05 03:29:42";no;no;no;no
"Dead Man's Shoes";2004;http://www.icheckmovies.com/movies/dead+mans+shoes/;3909;381;4;108;;http://www.imdb.com/title/tt0419677/;"2015-01-05 03:29:07";yes;no;no;no
Caché;2005;http://www.icheckmovies.com/movies/cache/;7355;709;10;237;Hidden;http://www.imdb.com/title/tt0387898/;"2015-01-05 03:28:17";no;no;no;no
Blackfish;2013;http://www.icheckmovies.com/movies/blackfish/;2986;183;1;73;;http://www.imdb.com/title/tt2545118/;"2015-01-04 21:43:14";no;no;no;no
"Funny Games";2007;http://www.icheckmovies.com/movies/funny+games-2007/;4918;310;0;95;;http://www.imdb.com/title/tt0808279/;"2015-01-04 21:37:18";no;no;no;no
Secretary;2002;http://www.icheckmovies.com/movies/secretary/;5117;441;1;74;;http://www.imdb.com/title/tt0274812/;"2015-01-04 21:35:57";no;no;no;no
"Låt den rätte komma in";2008;http://www.icheckmovies.com/movies/lat+den+ratte+komma+in/;26285;3262;12;417;"Let the Right One In";http://www.imdb.com/title/tt1139797/;"2015-01-02 23:41:05";no;no;no;no
"The Yogis of Tibet";2002;http://www.icheckmovies.com/movies/the+yogis+of+tibet/;3;0;0;0;;http://www.imdb.com/title/tt1429400/;"2014-12-29 19:24:54";no;no;no;no
"Fahrenheit 9/11";2004;http://www.icheckmovies.com/movies/fahrenheit+9slash11/;25200;494;4;117;;http://www.imdb.com/title/tt0361596/;"2014-12-29 19:24:05";no;no;no;no
Sicko;2007;http://www.icheckmovies.com/movies/sicko/;11662;386;2;67;;http://www.imdb.com/title/tt0386032/;"2014-12-29 19:23:48";no;no;no;no
"Gone Girl";2014;http://www.icheckmovies.com/movies/gone+girl/;12125;1334;7;233;;http://www.imdb.com/title/tt2267998/;"2014-12-25 23:48:20";no;no;no;no
"Nymphomaniac: Vol. I";2013;http://www.icheckmovies.com/movies/nymphomaniac+vol.+i/;3812;266;1;111;;http://www.imdb.com/title/tt1937390/;"2014-12-23 23:11:43";no;no;no;no
"Nymphomaniac: Vol. II";2013;http://www.icheckmovies.com/movies/nymphomaniac+vol.+ii/;2890;154;1;82;;http://www.imdb.com/title/tt2382009/;"2014-12-23 23:11:20";no;no;no;no
"A Walk Among the Tombstones";2014;http://www.icheckmovies.com/movies/a+walk+among+the+tombstones/;1108;22;0;28;;http://www.imdb.com/title/tt0365907/;"2014-12-11 00:15:31";no;no;no;no
Oculus;2013;http://www.icheckmovies.com/movies/oculus/;1683;61;0;61;;http://www.imdb.com/title/tt2388715/;"2014-12-04 21:37:28";no;no;no;no
Predestination;2014;http://www.icheckmovies.com/movies/predestination/;2034;182;0;49;;http://www.imdb.com/title/tt2397535/;"2014-12-02 23:20:02";no;no;no;no
"The Babadook";2014;http://www.icheckmovies.com/movies/the+babadook/;2402;185;1;102;;http://www.imdb.com/title/tt2321549/;"2014-11-29 22:36:57";no;no;no;no
"The Next Three Days";2010;http://www.icheckmovies.com/movies/the+next+three+days/;6201;260;0;60;;http://www.imdb.com/title/tt1458175/;"2014-09-05 23:41:35";no;no;no;no
"What to Expect When You're Expecting";2012;http://www.icheckmovies.com/movies/what+to+expect+when+youre+expecting/;2822;30;0;46;;http://www.imdb.com/title/tt1586265/;"2014-08-25 22:46:52";no;no;no;no
"The Ring Two";2005;http://www.icheckmovies.com/movies/the+ring+two/;4177;33;0;54;"The Ring 2";http://www.imdb.com/title/tt0377109/;"2014-08-25 20:02:48";no;no;no;no
Monster;2003;http://www.icheckmovies.com/movies/monster/;7650;338;1;109;;http://www.imdb.com/title/tt0340855/;"2014-08-25 20:02:13";no;no;no;no
"Dawn of the Planet of the Apes";2014;http://www.icheckmovies.com/movies/dawn+of+the+planet+of+the+apes/;6960;378;1;144;;http://www.imdb.com/title/tt2103281/;"2014-08-05 00:00:53";no;no;no;no
Noah;2014;http://www.icheckmovies.com/movies/noah-2014/;4718;84;1;88;;http://www.imdb.com/title/tt1959490/;"2014-08-05 00:00:44";no;no;no;no
Zelig;1983;http://www.icheckmovies.com/movies/zelig/;5035;504;6;158;;http://www.imdb.com/title/tt0086637/;"2014-07-18 13:49:22";no;no;no;no
"Bad Taste";1987;http://www.icheckmovies.com/movies/bad+taste/;4323;224;3;105;;http://www.imdb.com/title/tt0092610/;"2014-07-11 11:53:19";no;no;no;no
"Days of Heaven";1978;http://www.icheckmovies.com/movies/days+of+heaven/;7052;909;19;339;;http://www.imdb.com/title/tt0077405/;"2014-06-26 11:50:33";no;no;no;no
"The Thin Red Line";1998;http://www.icheckmovies.com/movies/the+thin+red+line/;17560;1235;13;360;;http://www.imdb.com/title/tt0120863/;"2014-06-26 11:47:24";no;no;no;no
"Breakfast at Tiffany's";1961;http://www.icheckmovies.com/movies/breakfast+at+tiffanys/;24665;2083;8;313;;http://www.imdb.com/title/tt0054698/;"2014-06-24 15:41:29";no;no;no;no
"The Third Man";1949;http://www.icheckmovies.com/movies/the+third+man/;16290;2066;31;592;;http://www.imdb.com/title/tt0041959/;"2014-06-13 10:48:15";no;no;no;no
"The Switch";2010;http://www.icheckmovies.com/movies/the+switch/;4491;62;0;47;;http://www.imdb.com/title/tt0889573/;"2014-06-09 11:54:50";no;no;no;no
"Citizen Kane";1941;http://www.icheckmovies.com/movies/citizen+kane/;39471;3699;32;816;;http://www.imdb.com/title/tt0033467/;"2014-06-05 11:32:54";no;no;no;no
Akira;1988;http://www.icheckmovies.com/movies/akira/;22277;2070;16;313;;http://www.imdb.com/title/tt0094625/;"2014-06-02 11:36:50";no;no;no;no
"Do the Right Thing";1989;http://www.icheckmovies.com/movies/do+the+right+thing/;12346;1131;18;380;;http://www.imdb.com/title/tt0097216/;"2014-05-28 19:13:45";yes;no;no;no
"Butch Cassidy and the Sundance Kid";1969;http://www.icheckmovies.com/movies/butch+cassidy+and+the+sundance+kid/;24148;1924;23;445;;http://www.imdb.com/title/tt0064115/;"2014-05-27 01:41:03";no;no;no;no
"Walled In";2009;http://www.icheckmovies.com/movies/walled+in/;169;2;0;8;;http://www.imdb.com/title/tt1104006/;"2014-05-26 13:34:46";no;no;no;no
"Fatal Attraction";1987;http://www.icheckmovies.com/movies/fatal+attraction/;14682;234;7;167;;http://www.imdb.com/title/tt0093010/;"2014-05-23 00:49:32";no;no;no;no
"La double vie de Véronique";1991;http://www.icheckmovies.com/movies/la+double+vie+de+veronique/;4529;669;10;226;"The Double Life of Veronique";http://www.imdb.com/title/tt0101765/;"2014-05-22 00:56:18";no;no;no;no
"The Human Centipede II (Full Sequence)";2011;http://www.icheckmovies.com/movies/the+human+centipede+ii+full+sequence/;1440;24;0;46;;http://www.imdb.com/title/tt1530509/;"2014-05-20 00:50:58";no;no;no;no
"Srpski film";2010;http://www.icheckmovies.com/movies/srpski+film/;2041;93;0;78;"A Serbian Film";http://www.imdb.com/title/tt1273235/;"2014-05-20 00:50:39";no;no;no;no
"Final Destination";2000;http://www.icheckmovies.com/movies/final+destination/;22661;435;1;112;;http://www.imdb.com/title/tt0195714/;"2014-05-19 21:25:18";no;no;no;no
Antz;1998;http://www.icheckmovies.com/movies/antz/;24545;237;2;105;;http://www.imdb.com/title/tt0120587/;"2014-05-19 21:22:22";no;no;no;no
"Behind Enemy Lines";2001;http://www.icheckmovies.com/movies/behind+enemy+lines/;4054;77;0;39;;http://www.imdb.com/title/tt0159273/;"2014-05-19 21:22:11";no;no;no;no
Matilda;1996;http://www.icheckmovies.com/movies/matilda/;17067;698;0;63;;http://www.imdb.com/title/tt0117008/;"2014-05-19 21:21:29";no;no;no;no
"Honey, I Shrunk the Kids";1989;http://www.icheckmovies.com/movies/honey+i+shrunk+the+kids/;45076;452;2;73;;http://www.imdb.com/title/tt0097523/;"2014-05-19 21:16:40";no;no;no;no
"The Man with the Golden Gun";1974;http://www.icheckmovies.com/movies/the+man+with+the+golden+gun/;8373;122;1;71;;http://www.imdb.com/title/tt0071807/;"2014-05-19 21:14:34";no;no;no;no
"The Hills Have Eyes";2006;http://www.icheckmovies.com/movies/the+hills+have+eyes-2006/;5966;127;0;88;;http://www.imdb.com/title/tt0454841/;"2014-05-19 21:12:41";no;no;no;no
"The Hole";2001;http://www.icheckmovies.com/movies/the+hole-2001/;1796;55;0;42;;http://www.imdb.com/title/tt0242527/;"2014-05-19 21:12:36";no;no;no;no
"Jackass: The Movie";2002;http://www.icheckmovies.com/movies/jackass+the+movie/;11245;172;0;63;;http://www.imdb.com/title/tt0322802/;"2014-05-19 21:12:32";no;no;no;no
"The Mighty Ducks";1992;http://www.icheckmovies.com/movies/the+mighty+ducks/;5880;114;0;52;Champions;http://www.imdb.com/title/tt0104868/;"2014-05-19 21:11:21";no;no;no;no
"The Beach";2000;http://www.icheckmovies.com/movies/the+beach/;11270;445;0;70;;http://www.imdb.com/title/tt0163978/;"2014-05-19 21:11:04";no;no;no;no
"Shallow Grave";1994;http://www.icheckmovies.com/movies/shallow+grave/;3421;241;1;91;;http://www.imdb.com/title/tt0111149/;"2014-05-19 21:10:58";no;no;no;no
"Dude, Where's My Car?";2000;http://www.icheckmovies.com/movies/dude+wheres+my+carquestion/;13675;247;0;62;;http://www.imdb.com/title/tt0242423/;"2014-05-19 21:10:16";no;no;no;no
"Clerks II";2006;http://www.icheckmovies.com/movies/clerks+ii/;9101;433;0;94;;http://www.imdb.com/title/tt0424345/;"2014-05-19 21:10:09";no;no;no;no
"The Island";2005;http://www.icheckmovies.com/movies/the+island/;14391;439;0;88;;http://www.imdb.com/title/tt0399201/;"2014-05-19 21:10:02";no;no;no;no
"Phone Booth";2002;http://www.icheckmovies.com/movies/phone+booth/;13336;432;0;92;;http://www.imdb.com/title/tt0183649/;"2014-05-19 21:09:55";no;no;no;no
Buried;2010;http://www.icheckmovies.com/movies/buried/;8717;412;0;83;;http://www.imdb.com/title/tt1462758/;"2014-05-19 21:09:54";no;no;no;no
"Panic Room";2002;http://www.icheckmovies.com/movies/panic+room/;16621;342;0;102;;http://www.imdb.com/title/tt0258000/;"2014-05-19 21:09:50";no;no;no;no
"Never Been Kissed";1999;http://www.icheckmovies.com/movies/never+been+kissed/;8263;177;0;50;;http://www.imdb.com/title/tt0151738/;"2014-05-19 21:09:41";no;no;no;no
"Speed 2: Cruise Control";1997;http://www.icheckmovies.com/movies/speed+2+cruise+control/;4477;16;0;39;;http://www.imdb.com/title/tt0120179/;"2014-05-19 21:09:37";no;no;no;no
"Enemy at the Gates";2001;http://www.icheckmovies.com/movies/enemy+at+the+gates/;8092;440;0;70;;http://www.imdb.com/title/tt0215750/;"2014-05-19 21:09:34";no;no;no;no
Hostel;2005;http://www.icheckmovies.com/movies/hostel/;8159;146;0;106;;http://www.imdb.com/title/tt0450278/;"2014-05-19 21:09:32";no;no;no;no
"Touching the Void";2003;http://www.icheckmovies.com/movies/touching+the+void/;2227;186;5;85;;http://www.imdb.com/title/tt0379557/;"2014-05-19 21:09:28";no;no;no;no
"Red Eye";2005;http://www.icheckmovies.com/movies/red+eye/;5376;115;0;49;;http://www.imdb.com/title/tt0421239/;"2014-05-19 21:09:06";no;no;no;no
"The Strangers";2008;http://www.icheckmovies.com/movies/the+strangers/;7245;195;1;97;;http://www.imdb.com/title/tt0482606/;"2014-05-19 21:08:40";no;no;no;no
