title;year;url;checkedcount;favouritecount;officialtoplistcount;usertoplistcount;akatitle;imdburl;checked;favorite;disliked;watchlist;owned
"Mighty Morphin Power Rangers: The Movie";1995;http://www.icheckmovies.com/movies/mighty+morphin+power+rangers+the+movie/;2355;34;1;24;;http://www.imdb.com/title/tt0113820/;"2014-05-19 21:05:41";no;no;no;no
"Ali G Indahouse";2002;http://www.icheckmovies.com/movies/ali+g+indahouse/;4568;80;0;31;;http://www.imdb.com/title/tt0284837/;"2014-05-19 21:05:39";no;no;no;no
"Kevin & Perry Go Large";2000;http://www.icheckmovies.com/movies/kevin+and+perry+go+large/;643;10;1;11;;http://www.imdb.com/title/tt0205177/;"2014-05-19 21:05:38";no;no;no;no
"Right at Your Door";2006;http://www.icheckmovies.com/movies/right+at+your+door/;359;10;0;31;;http://www.imdb.com/title/tt0458367/;"2014-05-19 21:05:31";no;no;no;no
Contagion;2011;http://www.icheckmovies.com/movies/contagion-2011-1/;9858;268;1;133;;http://www.imdb.com/title/tt1598778/;"2014-05-19 21:05:29";no;no;no;no
Pleasantville;1998;http://www.icheckmovies.com/movies/pleasantville/;9381;643;0;122;;http://www.imdb.com/title/tt0120789/;"2014-05-19 21:04:16";no;no;no;no
Moneyball;2011;http://www.icheckmovies.com/movies/moneyball/;17239;869;3;232;;http://www.imdb.com/title/tt1210166/;"2014-05-19 21:04:05";no;no;no;no
"Gokudô kyôfu dai-gekijô: Gozu";2003;http://www.icheckmovies.com/movies/gokudo+kyofu+dai-gekijo+gozu/;589;70;1;73;"Yakuza Horror Theater: Gozu";http://www.imdb.com/title/tt0361668/;"2014-05-19 12:24:00";no;no;no;no
"Koroshiya 1";2001;http://www.icheckmovies.com/movies/koroshiya+1/;2582;197;2;129;"Ichi the Killer";http://www.imdb.com/title/tt0296042/;"2014-05-19 12:22:01";no;no;no;no
"Dallas Buyers Club";2013;http://www.icheckmovies.com/movies/dallas+buyers+club/;11265;834;3;228;;http://www.imdb.com/title/tt0790636/;"2014-05-19 12:20:59";no;no;no;no
"Jeepers Creepers II";2003;http://www.icheckmovies.com/movies/jeepers+creepers+ii/;2486;23;0;37;;http://www.imdb.com/title/tt0301470/;"2014-05-18 17:02:05";no;no;no;no
"Jeepers Creepers";2001;http://www.icheckmovies.com/movies/jeepers+creepers/;5704;92;0;70;;http://www.imdb.com/title/tt0263488/;"2014-05-18 17:01:59";no;no;no;no
"I Know What You Did Last Summer";1997;http://www.icheckmovies.com/movies/i+know+what+you+did+last+summer/;8402;72;0;74;;http://www.imdb.com/title/tt0119345/;"2014-05-18 17:01:49";no;no;no;no
"Sorority Row";2009;http://www.icheckmovies.com/movies/sorority+row/;1181;14;0;26;;http://www.imdb.com/title/tt1232783/;"2014-05-18 17:01:12";no;no;no;no
Psycho;1998;http://www.icheckmovies.com/movies/psycho-1998/;2578;22;0;47;;http://www.imdb.com/title/tt0155975/;"2014-05-18 17:00:13";no;no;no;no
"El orfanato";2007;http://www.icheckmovies.com/movies/el+orfanato/;11815;801;3;161;"The Orphanage";http://www.imdb.com/title/tt0464141/;"2014-05-18 16:59:59";no;no;no;no
"American Pie";1999;http://www.icheckmovies.com/movies/american+pie/;55598;889;4;157;;http://www.imdb.com/title/tt0163651/;"2014-05-18 16:56:16";no;no;no;no
Disclosure;1994;http://www.icheckmovies.com/movies/disclosure/;4733;39;1;35;;http://www.imdb.com/title/tt0109635/;"2014-05-18 16:55:34";no;no;no;no
"Wild Wild West";1999;http://www.icheckmovies.com/movies/wild+wild+west/;29616;276;1;79;;http://www.imdb.com/title/tt0120891/;"2014-05-18 16:55:15";no;no;no;no
"The Day the Earth Stood Still";2008;http://www.icheckmovies.com/movies/the+day+the+earth+stood+still-2008-1/;18396;110;1;52;;http://www.imdb.com/title/tt0970416/;"2014-05-18 16:54:40";no;no;no;no
Bean;1997;http://www.icheckmovies.com/movies/bean/;29054;303;2;37;;http://www.imdb.com/title/tt0118689/;"2014-05-18 16:54:30";no;no;no;no
"The Mask of Zorro";1998;http://www.icheckmovies.com/movies/the+mask+of+zorro/;33092;373;1;74;;http://www.imdb.com/title/tt0120746/;"2014-05-18 16:54:25";no;no;no;no
"Lara Croft: Tomb Raider";2001;http://www.icheckmovies.com/movies/lara+croft+tomb+raider/;35109;284;1;86;;http://www.imdb.com/title/tt0146316/;"2014-05-18 16:53:58";no;no;no;no
"Indecent Proposal";1993;http://www.icheckmovies.com/movies/indecent+proposal/;8980;80;1;45;;http://www.imdb.com/title/tt0107211/;"2014-05-18 16:53:24";no;no;no;no
"We're the Millers";2013;http://www.icheckmovies.com/movies/were+the+millers/;7681;250;1;83;;http://www.imdb.com/title/tt1723121/;"2014-05-18 16:53:16";no;no;no;no
"What Lies Beneath";2000;http://www.icheckmovies.com/movies/what+lies+beneath/;13924;190;1;70;;http://www.imdb.com/title/tt0161081/;"2014-05-18 16:53:11";no;no;no;no
"The Bourne Legacy";2012;http://www.icheckmovies.com/movies/the+bourne+legacy/;9377;156;1;105;;http://www.imdb.com/title/tt1194173/;"2014-05-18 16:52:37";no;no;no;no
"American Pie 2";2001;http://www.icheckmovies.com/movies/american+pie+2/;44186;392;2;103;;http://www.imdb.com/title/tt0252866/;"2014-05-18 16:52:36";no;no;no;no
Rambo;2008;http://www.icheckmovies.com/movies/rambo/;8102;193;0;71;;http://www.imdb.com/title/tt0462499/;"2014-05-18 16:52:04";no;no;no;no
"Air Force One";1997;http://www.icheckmovies.com/movies/air+force+one/;25626;329;1;76;AFO;http://www.imdb.com/title/tt0118571/;"2014-05-18 16:51:32";no;no;no;no
"300: Rise of an Empire";2014;http://www.icheckmovies.com/movies/300+rise+of+an+empire/;4249;71;1;69;;http://www.imdb.com/title/tt1253863/;"2014-05-18 16:51:10";no;no;no;no
"Deep Impact";1998;http://www.icheckmovies.com/movies/deep+impact/;22954;204;1;67;;http://www.imdb.com/title/tt0120647/;"2014-05-18 16:50:55";no;no;no;no
"Ocean's Twelve";2004;http://www.icheckmovies.com/movies/oceans+twelve/;48624;716;2;136;;http://www.imdb.com/title/tt0349903/;"2014-05-18 16:50:51";no;no;no;no
"A Bug's Life";1998;http://www.icheckmovies.com/movies/a+bugs+life/;64185;1186;3;189;;http://www.imdb.com/title/tt0120623/;"2014-05-18 16:50:42";no;no;no;no
"Planet of the Apes";2001;http://www.icheckmovies.com/movies/planet+of+the+apes-2001-1/;32034;203;1;97;;http://www.imdb.com/title/tt0133152/;"2014-05-18 16:50:38";no;no;no;no
"What Women Want";2000;http://www.icheckmovies.com/movies/what+women+want/;36100;398;1;73;;http://www.imdb.com/title/tt0207201/;"2014-05-18 16:50:27";no;no;no;no
"Mission: Impossible III";2006;http://www.icheckmovies.com/movies/mission+impossible+iii/;33544;400;2;122;;http://www.imdb.com/title/tt0317919/;"2014-05-18 16:49:38";no;no;no;no
"Sex and the City";2008;http://www.icheckmovies.com/movies/sex+and+the+city/;20615;279;1;65;;http://www.imdb.com/title/tt1000774/;"2014-05-18 16:49:33";no;no;no;no
"Meet the Fockers";2004;http://www.icheckmovies.com/movies/meet+the+fockers/;49467;471;2;92;;http://www.imdb.com/title/tt0290002/;"2014-05-18 16:48:26";no;no;no;no
"Hollow Man";2000;http://www.icheckmovies.com/movies/hollow+man/;5686;54;0;56;;http://www.imdb.com/title/tt0164052/;"2014-05-18 16:44:31";no;no;no;no
"Basic Instinct";1992;http://www.icheckmovies.com/movies/basic+instinct/;21052;374;4;153;;http://www.imdb.com/title/tt0103772/;"2014-05-18 16:43:17";no;no;no;no
"Predator 2";1990;http://www.icheckmovies.com/movies/predator+2/;4837;67;1;54;;http://www.imdb.com/title/tt0100403/;"2014-05-18 16:42:17";no;no;no;no
"Point Break";1991;http://www.icheckmovies.com/movies/point+break/;10367;438;3;118;;http://www.imdb.com/title/tt0102685/;"2014-05-18 16:42:05";no;no;no;no
"The World Is Not Enough";1999;http://www.icheckmovies.com/movies/the+world+is+not+enough/;29665;225;1;93;;http://www.imdb.com/title/tt0143145/;"2014-05-18 16:41:10";no;no;no;no
"Tomorrow Never Dies";1997;http://www.icheckmovies.com/movies/tomorrow+never+dies/;31469;234;1;94;;http://www.imdb.com/title/tt0120347/;"2014-05-18 16:41:09";no;no;no;no
"A View to a Kill";1985;http://www.icheckmovies.com/movies/a+view+to+a+kill/;6820;65;1;72;;http://www.imdb.com/title/tt0090264/;"2014-05-18 16:40:56";no;no;no;no
"Die Another Day";2002;http://www.icheckmovies.com/movies/die+another+day/;37259;211;1;110;;http://www.imdb.com/title/tt0246460/;"2014-05-18 16:40:19";no;no;no;no
"The Full Monty";1997;http://www.icheckmovies.com/movies/the+full+monty/;19930;546;7;109;;http://www.imdb.com/title/tt0119164/;"2014-05-18 16:39:19";no;no;no;no
"Bugsy Malone";1976;http://www.icheckmovies.com/movies/bugsy+malone/;2824;100;2;60;;http://www.imdb.com/title/tt0074256/;"2014-05-18 16:33:32";no;no;no;no
"Dr. No";1962;http://www.icheckmovies.com/movies/dr.+no/;15035;357;4;162;;http://www.imdb.com/title/tt0055928/;"2014-05-18 16:30:11";no;no;no;no
"The Punisher";2004;http://www.icheckmovies.com/movies/the+punisher/;6565;135;0;61;;http://www.imdb.com/title/tt0330793/;"2014-05-18 16:29:40";no;no;no;no
Blade;1998;http://www.icheckmovies.com/movies/blade/;12940;321;0;136;;http://www.imdb.com/title/tt0120611/;"2014-05-18 16:28:17";no;no;no;no
X-Men;2000;http://www.icheckmovies.com/movies/x-men/;61576;1535;5;226;;http://www.imdb.com/title/tt0120903/;"2014-05-18 16:28:09";no;no;no;no
Spider-Man;2002;http://www.icheckmovies.com/movies/spider-man/;79291;1555;7;293;;http://www.imdb.com/title/tt0145487/;"2014-05-18 16:28:03";no;no;no;no
"Red Sonja";1985;http://www.icheckmovies.com/movies/red+sonja/;1616;16;1;30;;http://www.imdb.com/title/tt0089893/;"2014-05-18 16:27:03";no;no;no;no
"Kindergarten Cop";1990;http://www.icheckmovies.com/movies/kindergarten+cop/;25928;293;2;51;;http://www.imdb.com/title/tt0099938/;"2014-05-18 16:26:51";no;no;no;no
"The 6th Day";2000;http://www.icheckmovies.com/movies/the+6th+day/;4259;38;0;29;;http://www.imdb.com/title/tt0216216/;"2014-05-18 16:26:37";no;no;no;no
"Terminator 3: Rise of the Machines";2003;http://www.icheckmovies.com/movies/terminator+3+rise+of+the+machines/;33562;261;1;114;;http://www.imdb.com/title/tt0181852/;"2014-05-18 16:26:34";no;no;no;no
RoboCop;2014;http://www.icheckmovies.com/movies/robocop-2014-1/;3995;59;1;67;;http://www.imdb.com/title/tt1234721/;"2014-05-18 12:10:09";no;no;no;no
"Raging Bull";1980;http://www.icheckmovies.com/movies/raging+bull/;28304;2407;29;618;;http://www.imdb.com/title/tt0081398/;"2014-05-18 12:09:58";no;no;no;no
"The Fountain";2006;http://www.icheckmovies.com/movies/the+fountain/;18279;1701;5;208;;http://www.imdb.com/title/tt0414993/;"2014-05-14 11:33:24";no;no;no;no
"Blue Velvet";1986;http://www.icheckmovies.com/movies/blue+velvet/;19604;2171;17;547;;http://www.imdb.com/title/tt0090756/;"2014-05-13 19:31:32";yes;no;no;no
"Enduring Love";2004;http://www.icheckmovies.com/movies/enduring+love/;832;24;1;31;;http://www.imdb.com/title/tt0375735/;"2014-05-09 01:12:34";no;no;no;no
Brick;2005;http://www.icheckmovies.com/movies/brick/;14890;1581;6;175;;http://www.imdb.com/title/tt0393109/;"2014-05-09 00:49:28";no;no;no;no
Chinatown;1974;http://www.icheckmovies.com/movies/chinatown/;27817;2746;27;658;;http://www.imdb.com/title/tt0071315/;"2014-05-03 14:55:25";no;no;no;no
"Hellbound: Hellraiser II";1988;http://www.icheckmovies.com/movies/hellbound+hellraiser+ii/;3904;111;1;70;;http://www.imdb.com/title/tt0095294/;"2014-05-02 17:45:32";no;no;no;no
"Haute tension";2003;http://www.icheckmovies.com/movies/haute+tension/;4075;240;2;126;"High Tension";http://www.imdb.com/title/tt0338095/;"2014-05-02 17:45:02";no;no;no;no
"Cannibal Holocaust";1980;http://www.icheckmovies.com/movies/cannibal+holocaust/;4854;177;2;155;;http://www.imdb.com/title/tt0078935/;"2014-05-02 17:44:36";no;no;no;no
Hellraiser;1987;http://www.icheckmovies.com/movies/hellraiser/;9023;388;2;142;;http://www.imdb.com/title/tt0093177/;"2014-05-02 17:43:36";no;no;no;no
"The Faculty";1998;http://www.icheckmovies.com/movies/the+faculty/;8995;226;2;76;;http://www.imdb.com/title/tt0133751/;"2014-05-02 17:43:35";no;no;no;no
"Event Horizon";1997;http://www.icheckmovies.com/movies/event+horizon/;9338;436;2;131;;http://www.imdb.com/title/tt0119081/;"2014-05-02 17:43:34";no;no;no;no
Alien³;1992;http://www.icheckmovies.com/movies/alien-1992/;15559;289;1;146;;http://www.imdb.com/title/tt0103644/;"2014-05-02 17:43:08";no;no;no;no
Gremlins;1984;http://www.icheckmovies.com/movies/gremlins/;27795;997;3;213;;http://www.imdb.com/title/tt0087363/;"2014-05-02 17:42:45";no;no;no;no
"Silent Hill";2006;http://www.icheckmovies.com/movies/silent+hill/;10036;389;1;125;;http://www.imdb.com/title/tt0384537/;"2014-05-02 17:35:55";no;no;no;no
"The Ladykillers";1955;http://www.icheckmovies.com/movies/the+ladykillers/;4621;250;8;159;"The Lady Killers";http://www.imdb.com/title/tt0048281/;"2014-05-02 17:33:35";no;no;no;no
"Wall Street";1987;http://www.icheckmovies.com/movies/wall+street/;9603;348;3;129;;http://www.imdb.com/title/tt0094291/;"2014-05-02 17:31:35";no;no;no;no
Ringu;1998;http://www.icheckmovies.com/movies/ringu/;10666;344;6;164;;http://www.imdb.com/title/tt0178868/;"2014-05-02 17:31:05";no;no;no;no
Carrie;1976;http://www.icheckmovies.com/movies/carrie/;25397;1004;7;365;;http://www.imdb.com/title/tt0074285/;"2014-05-02 17:29:07";no;no;no;no
"Some Like It Hot";1959;http://www.icheckmovies.com/movies/some+like+it+hot/;28363;2841;27;575;;http://www.imdb.com/title/tt0053291/;"2014-05-02 17:28:32";no;no;no;no
RoboCop;1987;http://www.icheckmovies.com/movies/robocop/;30075;1156;12;278;;http://www.imdb.com/title/tt0093870/;"2014-05-02 17:28:22";no;no;no;no
Babe;1995;http://www.icheckmovies.com/movies/babe/;53204;764;9;169;;http://www.imdb.com/title/tt0112431/;"2014-05-02 17:25:38";no;no;no;no
"Eastern Promises";2007;http://www.icheckmovies.com/movies/eastern+promises/;14031;1105;2;173;;http://www.imdb.com/title/tt0765443/;"2014-05-02 17:22:51";no;no;no;no
Prisoners;2013;http://www.icheckmovies.com/movies/prisoners-2013/;10594;949;6;203;;http://www.imdb.com/title/tt1392214/;"2014-05-02 17:21:04";no;no;no;no
Watchmen;2009;http://www.icheckmovies.com/movies/watchmen/;41484;2955;2;250;;http://www.imdb.com/title/tt0409459/;"2014-05-02 17:20:57";no;no;no;no
"Twelve Monkeys";1995;http://www.icheckmovies.com/movies/twelve+monkeys/;50456;4165;14;402;;http://www.imdb.com/title/tt0114746/;"2014-05-02 17:20:39";no;no;no;no
"American Hustle";2013;http://www.icheckmovies.com/movies/american+hustle/;14630;455;5;231;;http://www.imdb.com/title/tt1800241/;"2014-05-02 14:27:59";no;no;no;no
"Shichinin no samurai";1954;http://www.icheckmovies.com/movies/shichinin+no+samurai/;22482;3083;25;678;"The Seven Samurai";http://www.imdb.com/title/tt0047478/;"2014-05-02 00:16:36";no;no;no;no
Psycho;1960;http://www.icheckmovies.com/movies/psycho/;56822;5011;31;913;;http://www.imdb.com/title/tt0054215/;"2014-04-24 00:09:09";no;no;no;no
"Night at the Museum";2006;http://www.icheckmovies.com/movies/night+at+the+museum/;51819;501;2;115;;http://www.imdb.com/title/tt0477347/;"2014-04-24 00:08:30";no;no;no;no
Election;1999;http://www.icheckmovies.com/movies/election/;9137;488;5;151;;http://www.imdb.com/title/tt0126886/;"2014-04-24 00:08:11";no;no;no;no
K-PAX;2001;http://www.icheckmovies.com/movies/k-pax/;7554;501;0;72;;http://www.imdb.com/title/tt0272152/;"2014-04-24 00:08:05";no;no;no;no
"Das Experiment";2001;http://www.icheckmovies.com/movies/das+experiment/;6377;503;1;101;"The Experiment";http://www.imdb.com/title/tt0250258/;"2014-04-24 00:07:45";no;no;no;no
Identity;2003;http://www.icheckmovies.com/movies/identity/;10990;523;1;111;;http://www.imdb.com/title/tt0309698/;"2014-04-24 00:07:15";no;no;no;no
"Paranormal Activity";2007;http://www.icheckmovies.com/movies/paranormal+activity/;22669;513;1;173;;http://www.imdb.com/title/tt1179904/;"2014-04-24 00:07:09";no;no;no;no
"The Fast and the Furious";2001;http://www.icheckmovies.com/movies/the+fast+and+the+furious/;38098;521;1;112;;http://www.imdb.com/title/tt0232500/;"2014-04-24 00:05:34";no;no;no;no
"Austin Powers in Goldmember";2002;http://www.icheckmovies.com/movies/austin+powers+in+goldmember/;44276;526;2;104;"Austin Powers: Goldmember";http://www.imdb.com/title/tt0295178/;"2014-04-24 00:05:25";no;no;no;no
Ôdishon;1999;http://www.icheckmovies.com/movies/odishon/;7169;523;9;251;Audition;http://www.imdb.com/title/tt0235198/;"2014-04-24 00:05:13";no;no;no;no
"Sleepless in Seattle";1993;http://www.icheckmovies.com/movies/sleepless+in+seattle/;23224;521;4;117;;http://www.imdb.com/title/tt0108160/;"2014-04-24 00:05:05";no;no;no;no
"The Mummy Returns";2001;http://www.icheckmovies.com/movies/the+mummy+returns/;46920;527;2;91;;http://www.imdb.com/title/tt0209163/;"2014-04-24 00:04:46";no;no;no;no
"Miss Congeniality";2000;http://www.icheckmovies.com/movies/miss+congeniality/;35758;538;1;70;;http://www.imdb.com/title/tt0212346/;"2014-04-24 00:04:43";no;no;no;no
Casper;1995;http://www.icheckmovies.com/movies/casper/;44606;529;2;60;;http://www.imdb.com/title/tt0112642/;"2014-04-24 00:04:36";no;no;no;no
Twister;1996;http://www.icheckmovies.com/movies/twister/;36776;533;2;96;;http://www.imdb.com/title/tt0117998/;"2014-04-24 00:04:24";no;no;no;no
"Planes, Trains & Automobiles";1987;http://www.icheckmovies.com/movies/planes+trains+and+automobiles/;11010;569;1;113;;http://www.imdb.com/title/tt0093748/;"2014-04-24 00:03:47";no;no;no;no
"Austin Powers: International Man of Mystery";1997;http://www.icheckmovies.com/movies/austin+powers+international+man+of+mystery/;27018;589;3;132;;http://www.imdb.com/title/tt0118655/;"2014-04-24 00:03:34";no;no;no;no
"How the Grinch Stole Christmas";2000;http://www.icheckmovies.com/movies/how+the+grinch+stole+christmas/;44530;582;2;117;;http://www.imdb.com/title/tt0170016/;"2014-04-24 00:03:20";no;no;no;no
"The Great Gatsby";2013;http://www.icheckmovies.com/movies/the+great+gatsby-2013/;13449;692;1;196;;http://www.imdb.com/title/tt1343092/;"2014-04-24 00:03:18";no;no;no;no
"In the Loop";2009;http://www.icheckmovies.com/movies/in+the+loop/;5883;581;1;139;;http://www.imdb.com/title/tt1226774/;"2014-04-24 00:03:04";no;no;no;no
"Sense and Sensibility";1995;http://www.icheckmovies.com/movies/sense+and+sensibility/;11048;588;10;151;;http://www.imdb.com/title/tt0114388/;"2014-04-24 00:02:52";no;no;no;no
"My Big Fat Greek Wedding";2002;http://www.icheckmovies.com/movies/my+big+fat+greek+wedding/;30985;585;1;75;;http://www.imdb.com/title/tt0259446/;"2014-04-24 00:02:51";no;no;no;no
"28 Weeks Later";2007;http://www.icheckmovies.com/movies/28+weeks+later/;19958;584;2;145;;http://www.imdb.com/title/tt0463854/;"2014-04-24 00:02:49";no;no;no;no
Frost/Nixon;2008;http://www.icheckmovies.com/movies/frostslashnixon/;10645;568;2;131;;http://www.imdb.com/title/tt0870111/;"2014-04-24 00:02:47";no;no;no;no
"Law Abiding Citizen";2009;http://www.icheckmovies.com/movies/law+abiding+citizen/;11260;609;0;71;;http://www.imdb.com/title/tt1197624/;"2014-04-24 00:02:41";no;no;no;no
"Die Hard 2";1990;http://www.icheckmovies.com/movies/die+hard+2/;32204;604;2;126;;http://www.imdb.com/title/tt0099423/;"2014-04-24 00:02:15";no;no;no;no
"Gone in Sixty Seconds";2000;http://www.icheckmovies.com/movies/gone+in+sixty+seconds/;29895;593;1;75;;http://www.imdb.com/title/tt0187078/;"2014-04-24 00:02:15";no;no;no;no
"Enter the Void";2009;http://www.icheckmovies.com/movies/enter+the+void/;5084;669;5;170;;http://www.imdb.com/title/tt1191111/;"2014-04-24 00:01:54";no;no;no;no
"Cruel Intentions";1999;http://www.icheckmovies.com/movies/cruel+intentions/;12107;623;0;76;;http://www.imdb.com/title/tt0139134/;"2014-04-24 00:01:52";no;no;no;no
Antichrist;2009;http://www.icheckmovies.com/movies/antichrist/;9281;665;5;208;;http://www.imdb.com/title/tt0870984/;"2014-04-24 00:01:45";no;no;no;no
"War of the Worlds";2005;http://www.icheckmovies.com/movies/war+of+the+worlds/;48357;656;3;159;;http://www.imdb.com/title/tt0407304/;"2014-04-24 00:01:33";no;no;no;no
"Star Trek Into Darkness";2013;http://www.icheckmovies.com/movies/star+trek+into+darkness/;15577;765;1;209;;http://www.imdb.com/title/tt1408101/;"2014-04-24 00:01:08";no;no;no;no
"The Road";2009;http://www.icheckmovies.com/movies/the+road/;11243;693;0;124;;http://www.imdb.com/title/tt0898367/;"2014-04-24 00:01:02";no;no;no;no
"The Wicker Man";1973;http://www.icheckmovies.com/movies/the+wicker+man/;10347;720;12;268;;http://www.imdb.com/title/tt0070917/;"2014-04-24 00:00:49";no;no;no;no
