title;year;url;checkedcount;favouritecount;officialtoplistcount;usertoplistcount;akatitle;imdburl;checked;favorite;disliked;watchlist;owned
"Willy Wonka & the Chocolate Factory";1971;http://www.icheckmovies.com/movies/willy+wonka+and+the+chocolate+factory/;50273;2233;6;222;;http://www.imdb.com/title/tt0067992/;"2014-04-23 23:44:32";no;no;no;no
Rocky;1976;http://www.icheckmovies.com/movies/rocky/;57293;2228;19;419;;http://www.imdb.com/title/tt0075148/;"2014-04-23 23:44:21";no;no;no;no
"Cast Away";2000;http://www.icheckmovies.com/movies/cast+away/;54726;2223;3;191;;http://www.imdb.com/title/tt0162222/;"2014-04-23 23:44:20";no;no;no;no
"Minority Report";2002;http://www.icheckmovies.com/movies/minority+report/;51410;2305;6;284;;http://www.imdb.com/title/tt0181689/;"2014-04-23 23:44:07";no;no;no;no
"Home Alone";1990;http://www.icheckmovies.com/movies/home+alone/;81591;2382;5;216;;http://www.imdb.com/title/tt0099785/;"2014-04-23 23:44:02";no;no;no;no
"The Exorcist";1973;http://www.icheckmovies.com/movies/the+exorcist/;55790;2439;20;569;;http://www.imdb.com/title/tt0070047/;"2014-04-23 23:43:58";no;no;no;no
"The Bourne Identity";2002;http://www.icheckmovies.com/movies/the+bourne+identity/;55236;2394;5;247;;http://www.imdb.com/title/tt0258463/;"2014-04-23 23:43:57";no;no;no;no
"Harry Potter and the Sorcerer's Stone";2001;http://www.icheckmovies.com/movies/harry+potter+and+the+sorcerers+stone/;79931;2517;4;348;"Harry Potter and the Philosopher's Stone";http://www.imdb.com/title/tt0241527/;"2014-04-23 23:43:47";no;no;no;no
"E.T. the Extra-Terrestrial";1982;http://www.icheckmovies.com/movies/e.t.+the+extra-terrestrial/;81350;2528;24;484;;http://www.imdb.com/title/tt0083866/;"2014-04-23 23:43:27";no;no;no;no
Clerks.;1994;http://www.icheckmovies.com/movies/clerks./;30545;2537;5;278;;http://www.imdb.com/title/tt0109445/;"2014-04-23 23:43:23";no;no;no;no
Superbad;2007;http://www.icheckmovies.com/movies/superbad/;47830;2593;4;243;;http://www.imdb.com/title/tt0829482/;"2014-04-23 23:43:17";no;no;no;no
Shrek;2001;http://www.icheckmovies.com/movies/shrek/;90298;2665;11;312;;http://www.imdb.com/title/tt0126029/;"2014-04-23 23:43:16";no;no;no;no
"North by Northwest";1959;http://www.icheckmovies.com/movies/north+by+northwest/;28226;2820;26;582;;http://www.imdb.com/title/tt0053125/;"2014-04-23 23:42:58";no;no;no;no
"Almost Famous";2000;http://www.icheckmovies.com/movies/almost+famous/;32179;2883;8;284;;http://www.imdb.com/title/tt0181875/;"2014-04-23 23:42:47";no;no;no;no
"The Bourne Ultimatum";2007;http://www.icheckmovies.com/movies/the+bourne+ultimatum/;64614;2789;9;283;;http://www.imdb.com/title/tt0440963/;"2014-04-23 23:42:45";no;no;no;no
Jaws;1975;http://www.icheckmovies.com/movies/jaws/;72257;2938;26;648;;http://www.imdb.com/title/tt0073195/;"2014-04-23 23:42:44";no;no;no;no
"Casino Royale";2006;http://www.icheckmovies.com/movies/casino+royale/;65896;2935;7;301;;http://www.imdb.com/title/tt0381061/;"2014-04-23 23:42:43";no;no;no;no
"28 Days Later...";2002;http://www.icheckmovies.com/movies/28+days+later.../;43830;2954;8;327;;http://www.imdb.com/title/tt0289043/;"2014-04-23 23:42:40";no;no;no;no
Aladdin;1992;http://www.icheckmovies.com/movies/aladdin/;79416;3047;12;278;;http://www.imdb.com/title/tt0103639/;"2014-04-23 23:42:36";no;no;no;no
"The Terminator";1984;http://www.icheckmovies.com/movies/the+terminator/;75247;3146;18;487;;http://www.imdb.com/title/tt0088247/;"2014-04-23 23:42:23";no;no;no;no
"L.A. Confidential";1997;http://www.icheckmovies.com/movies/l.a.+confidential/;36884;3100;21;458;;http://www.imdb.com/title/tt0119488/;"2014-04-23 23:42:16";no;no;no;no
"Moulin Rouge!";2001;http://www.icheckmovies.com/movies/moulin+rougeexclamation/;41711;3204;12;334;;http://www.imdb.com/title/tt0203009/;"2014-04-23 23:42:08";no;no;no;no
"Ocean's Eleven";2001;http://www.icheckmovies.com/movies/oceans+eleven/;70791;3283;6;241;;http://www.imdb.com/title/tt0240772/;"2014-04-23 23:41:58";no;no;no;no
300;2006;http://www.icheckmovies.com/movies/300/;64789;3254;5;244;;http://www.imdb.com/title/tt0416449/;"2014-04-23 23:41:57";no;no;no;no
"Hot Fuzz";2007;http://www.icheckmovies.com/movies/hot+fuzz/;41470;3497;4;262;;http://www.imdb.com/title/tt0425112/;"2014-04-23 23:41:55";no;no;no;no
"Star Trek";2009;http://www.icheckmovies.com/movies/star+trek/;60855;3372;8;291;;http://www.imdb.com/title/tt0796366/;"2014-04-23 23:41:53";no;no;no;no
Scarface;1983;http://www.icheckmovies.com/movies/scarface/;52536;3599;16;430;;http://www.imdb.com/title/tt0086250/;"2014-04-23 23:41:46";no;no;no;no
Zombieland;2009;http://www.icheckmovies.com/movies/zombieland/;52759;3598;2;274;;http://www.imdb.com/title/tt1156398/;"2014-04-23 23:41:28";no;no;no;no
Aliens;1986;http://www.icheckmovies.com/movies/aliens/;53408;3617;21;523;;http://www.imdb.com/title/tt0090605/;"2014-04-23 23:41:24";no;no;no;no
"The Royal Tenenbaums";2001;http://www.icheckmovies.com/movies/the+royal+tenenbaums/;32575;3709;6;394;;http://www.imdb.com/title/tt0265666/;"2014-04-23 23:41:23";no;no;no;no
"Ferris Bueller's Day Off";1986;http://www.icheckmovies.com/movies/ferris+buellers+day+off/;46153;3642;9;333;;http://www.imdb.com/title/tt0091042/;"2014-04-23 23:41:19";no;no;no;no
"The Dark Knight Rises";2012;http://www.icheckmovies.com/movies/the+dark+knight+rises/;50205;3847;9;485;;http://www.imdb.com/title/tt1345836/;"2014-04-23 23:41:15";no;no;no;no
Vertigo;1958;http://www.icheckmovies.com/movies/vertigo/;34670;3775;38;778;;http://www.imdb.com/title/tt0052357/;"2014-04-23 23:41:13";no;no;no;no
"Mulholland Dr.";2001;http://www.icheckmovies.com/movies/mulholland+dr./;29866;3738;19;611;"Mulholland Drive";http://www.imdb.com/title/tt0166924/;"2014-04-23 23:41:04";no;no;no;no
Titanic;1997;http://www.icheckmovies.com/movies/titanic/;92875;3735;20;523;;http://www.imdb.com/title/tt0120338/;"2014-04-23 23:41:03";no;no;no;no
"American Psycho";2000;http://www.icheckmovies.com/movies/american+psycho/;43832;3868;8;390;;http://www.imdb.com/title/tt0144084/;"2014-04-23 23:41:01";no;no;no;no
"Lock, Stock and Two Smoking Barrels";1998;http://www.icheckmovies.com/movies/lock+stock+and+two+smoking+barrels/;42963;3885;5;276;;http://www.imdb.com/title/tt0120735/;"2014-04-23 23:41:00";no;no;no;no
"Indiana Jones and the Last Crusade";1989;http://www.icheckmovies.com/movies/indiana+jones+and+the+last+crusade/;71308;3846;13;351;;http://www.imdb.com/title/tt0097576/;"2014-04-23 23:40:59";no;no;no;no
Moon;2009;http://www.icheckmovies.com/movies/moon/;31308;3916;6;342;;http://www.imdb.com/title/tt1182345/;"2014-04-23 23:40:55";no;no;no;no
"The King's Speech";2010;http://www.icheckmovies.com/movies/the+kings+speech/;52849;3986;10;395;;http://www.imdb.com/title/tt1504320/;"2014-04-23 23:40:54";no;no;no;no
"The Fifth Element";1997;http://www.icheckmovies.com/movies/the+fifth+element/;52753;4031;6;248;;http://www.imdb.com/title/tt0119116/;"2014-04-23 23:40:52";no;no;no;no
"The Sixth Sense";1999;http://www.icheckmovies.com/movies/the+sixth+sense/;83713;4124;21;423;;http://www.imdb.com/title/tt0167404/;"2014-04-23 23:40:48";no;no;no;no
"The Hangover";2009;http://www.icheckmovies.com/movies/the+hangover/;78904;4008;3;279;;http://www.imdb.com/title/tt1119646/;"2014-04-23 23:40:41";no;no;no;no
"Django Unchained";2012;http://www.icheckmovies.com/movies/django+unchained/;40766;4563;10;573;;http://www.imdb.com/title/tt1853728/;"2014-04-23 23:40:38";no;no;no;no
"Pirates of the Caribbean: The Curse of the Black Pearl";2003;http://www.icheckmovies.com/movies/pirates+of+the+caribbean+the+curse+of+the+black+pearl/;97220;4287;10;398;;http://www.imdb.com/title/tt0325980/;"2014-04-23 23:40:27";no;no;no;no
"Good Will Hunting";1997;http://www.icheckmovies.com/movies/good+will+hunting/;61041;4535;8;388;;http://www.imdb.com/title/tt0119217/;"2014-04-23 23:40:25";yes;no;no;no
"Catch Me If You Can";2002;http://www.icheckmovies.com/movies/catch+me+if+you+can/;64613;4457;6;284;;http://www.imdb.com/title/tt0264464/;"2014-04-23 23:40:18";no;no;no;no
"Die Hard";1988;http://www.icheckmovies.com/movies/die+hard/;73107;4467;16;493;;http://www.imdb.com/title/tt0095016/;"2014-04-23 23:40:17";no;no;no;no
"Rear Window";1954;http://www.icheckmovies.com/movies/rear+window/;37414;4610;26;689;;http://www.imdb.com/title/tt0047396/;"2014-04-23 23:40:16";no;no;no;no
Drive;2011;http://www.icheckmovies.com/movies/drive-2011-1/;39558;4654;5;535;;http://www.imdb.com/title/tt0780504/;"2014-04-23 23:40:15";no;no;no;no
"The Nightmare Before Christmas";1993;http://www.icheckmovies.com/movies/the+nightmare+before+christmas/;63301;4568;12;353;;http://www.imdb.com/title/tt0107688/;"2014-04-23 23:40:14";no;no;no;no
"Jurassic Park";1993;http://www.icheckmovies.com/movies/jurassic+park/;92535;4785;16;518;;http://www.imdb.com/title/tt0107290/;"2014-04-23 23:40:12";no;no;no;no
"Edward Scissorhands";1990;http://www.icheckmovies.com/movies/edward+scissorhands/;62826;4684;7;347;;http://www.imdb.com/title/tt0099487/;"2014-04-23 23:40:11";no;no;no;no
"Slumdog Millionaire";2008;http://www.icheckmovies.com/movies/slumdog+millionaire/;82234;4678;11;384;;http://www.imdb.com/title/tt1010048/;"2014-04-23 23:40:09";no;no;no;no
"Lost in Translation";2003;http://www.icheckmovies.com/movies/lost+in+translation/;44329;4756;12;531;;http://www.imdb.com/title/tt0335266/;"2014-04-23 23:40:07";no;no;no;no
"The Social Network";2010;http://www.icheckmovies.com/movies/the+social+network/;70684;4740;10;461;;http://www.imdb.com/title/tt1285016/;"2014-04-23 23:40:04";no;no;no;no
"Full Metal Jacket";1987;http://www.icheckmovies.com/movies/full+metal+jacket/;54854;4802;15;507;;http://www.imdb.com/title/tt0093058/;"2014-04-23 23:40:03";no;no;no;no
"Star Wars: Episode VI - Return of the Jedi";1983;http://www.icheckmovies.com/movies/star+wars+episode+vi+-+return+of+the+jedi/;82530;4896;18;509;;http://www.imdb.com/title/tt0086190/;"2014-04-23 23:40:02";no;no;no;no
"Children of Men";2006;http://www.icheckmovies.com/movies/children+of+men/;51026;4850;11;442;;http://www.imdb.com/title/tt0206634/;"2014-04-23 23:40:00";no;no;no;no
"Kill Bill: Vol. 2";2004;http://www.icheckmovies.com/movies/kill+bill+vol.+2/;71996;4863;8;458;;http://www.imdb.com/title/tt0378194/;"2014-04-23 23:39:59";no;no;no;no
Oldeuboi;2003;http://www.icheckmovies.com/movies/oldeuboi/;34288;5029;20;549;;http://www.imdb.com/title/tt0364569/;"2014-04-23 23:39:55";no;no;no;no
"Groundhog Day";1993;http://www.icheckmovies.com/movies/groundhog+day/;64961;5071;18;470;;http://www.imdb.com/title/tt0107048/;"2014-04-23 23:39:49";no;no;no;no
"There Will Be Blood";2007;http://www.icheckmovies.com/movies/there+will+be+blood/;46887;5104;18;610;;http://www.imdb.com/title/tt0469494/;"2014-04-23 23:39:49";no;no;no;no
"Shutter Island";2010;http://www.icheckmovies.com/movies/shutter+island/;68959;5179;9;388;;http://www.imdb.com/title/tt1130884/;"2014-04-23 23:39:48";no;no;no;no
"Terminator 2: Judgment Day";1991;http://www.icheckmovies.com/movies/terminator+2+judgment+day/;75264;5096;19;528;;http://www.imdb.com/title/tt0103064/;"2014-04-23 23:39:29";no;no;no;no
"Apocalypse Now";1979;http://www.icheckmovies.com/movies/apocalypse+now/;51228;5167;33;791;;http://www.imdb.com/title/tt0078788/;"2014-04-23 23:39:28";no;no;no;no
"District 9";2009;http://www.icheckmovies.com/movies/district+9/;70164;5154;11;343;;http://www.imdb.com/title/tt1136608/;"2014-04-23 23:39:26";no;no;no;no
"Batman Begins";2005;http://www.icheckmovies.com/movies/batman+begins/;94338;5285;11;481;;http://www.imdb.com/title/tt0372784/;"2014-04-23 23:39:19";no;no;no;no
"Sin City";2005;http://www.icheckmovies.com/movies/sin+city/;71377;5244;7;402;;http://www.imdb.com/title/tt0401792/;"2014-04-23 23:39:18";no;no;no;no
Alien;1979;http://www.icheckmovies.com/movies/alien/;66059;5456;22;760;;http://www.imdb.com/title/tt0078748/;"2014-04-23 23:39:17";no;no;no;no
"Finding Nemo";2003;http://www.icheckmovies.com/movies/finding+nemo/;108122;5396;15;446;;http://www.imdb.com/title/tt0266543/;"2014-04-23 23:39:16";no;no;no;no
"Raiders of the Lost Ark";1981;http://www.icheckmovies.com/movies/raiders+of+the+lost+ark/;75422;5487;25;624;;http://www.imdb.com/title/tt0082971/;"2014-04-23 23:39:14";no;no;no;no
"Cidade de Deus";2002;http://www.icheckmovies.com/movies/cidade+de+deus/;42941;5589;19;545;"City of God";http://www.imdb.com/title/tt0317248/;"2014-04-23 23:39:13";no;no;no;no
"Taxi Driver";1976;http://www.icheckmovies.com/movies/taxi+driver/;54842;5771;30;841;;http://www.imdb.com/title/tt0075314/;"2014-04-23 23:38:54";no;no;no;no
"Shaun of the Dead";2004;http://www.icheckmovies.com/movies/shaun+of+the+dead/;61919;5679;12;468;;http://www.imdb.com/title/tt0365748/;"2014-04-23 23:38:46";no;no;no;no
Trainspotting;1996;http://www.icheckmovies.com/movies/trainspotting/;59506;5753;17;509;;http://www.imdb.com/title/tt0117951/;"2014-04-23 23:38:43";no;no;no;no
"Blade Runner";1982;http://www.icheckmovies.com/movies/blade+runner/;55590;5822;26;783;;http://www.imdb.com/title/tt0083658/;"2014-04-23 23:38:30";no;no;no;no
"Black Swan";2010;http://www.icheckmovies.com/movies/black+swan/;67170;5811;10;533;;http://www.imdb.com/title/tt0947798/;"2014-04-23 23:38:29";no;no;no;no
Snatch.;2000;http://www.icheckmovies.com/movies/snatch./;58123;5861;10;381;;http://www.imdb.com/title/tt0208092/;"2014-04-23 23:38:28";no;no;no;no
"No Country for Old Men";2007;http://www.icheckmovies.com/movies/no+country+for+old+men/;65299;6028;19;640;;http://www.imdb.com/title/tt0477348/;"2014-04-23 23:38:22";no;no;no;no
"Toy Story";1995;http://www.icheckmovies.com/movies/toy+story/;110856;6094;22;579;;http://www.imdb.com/title/tt0114709/;"2014-04-23 23:38:21";no;no;no;no
"2001: A Space Odyssey";1968;http://www.icheckmovies.com/movies/2001+a+space+odyssey/;53779;6161;36;902;;http://www.imdb.com/title/tt0062622/;"2014-04-23 23:37:46";no;no;no;no
Gladiator;2000;http://www.icheckmovies.com/movies/gladiator/;90690;6159;20;509;;http://www.imdb.com/title/tt0172495/;"2014-04-23 23:37:44";no;no;no;no
"The Truman Show";1998;http://www.icheckmovies.com/movies/the+truman+show/;82182;6344;9;462;;http://www.imdb.com/title/tt0120382/;"2014-04-23 23:37:44";no;no;no;no
"The Usual Suspects";1995;http://www.icheckmovies.com/movies/the+usual+suspects/;58514;6267;21;553;;http://www.imdb.com/title/tt0114814/;"2014-04-23 23:37:40";no;no;yes;no
"Schindler's List";1993;http://www.icheckmovies.com/movies/schindlers+list/;71294;6360;30;725;;http://www.imdb.com/title/tt0108052/;"2014-04-23 23:37:39";no;no;no;no
Goodfellas;1990;http://www.icheckmovies.com/movies/goodfellas/;59222;6590;27;773;;http://www.imdb.com/title/tt0099685/;"2014-04-23 23:37:34";yes;no;no;no
"American History X";1998;http://www.icheckmovies.com/movies/american+history+x/;68418;6543;11;400;;http://www.imdb.com/title/tt0120586/;"2014-04-23 23:37:33";no;no;no;no
"One Flew Over the Cuckoo's Nest";1975;http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/;61694;6709;31;746;;http://www.imdb.com/title/tt0073486/;"2014-04-23 23:37:32";no;no;no;no
"Requiem for a Dream";2000;http://www.icheckmovies.com/movies/requiem+for+a+dream/;62808;6673;16;539;;http://www.imdb.com/title/tt0180093/;"2014-04-23 23:37:29";no;no;no;no
"The Departed";2006;http://www.icheckmovies.com/movies/the+departed/;73414;6696;16;544;;http://www.imdb.com/title/tt0407887/;"2014-04-23 23:37:28";no;no;no;no
"El laberinto del fauno";2006;http://www.icheckmovies.com/movies/el+laberinto+del+fauno/;59518;6642;26;608;"Pan's Labyrinth";http://www.imdb.com/title/tt0457430/;"2014-04-23 23:37:27";no;no;no;no
"The Lion King";1994;http://www.icheckmovies.com/movies/the+lion+king/;111477;7168;19;499;;http://www.imdb.com/title/tt0110357/;"2014-04-23 23:37:19";no;no;no;no
"The Prestige";2006;http://www.icheckmovies.com/movies/the+prestige/;71030;7167;12;462;;http://www.imdb.com/title/tt0482571/;"2014-04-23 23:37:18";yes;no;no;no
"The Silence of the Lambs";1991;http://www.icheckmovies.com/movies/the+silence+of+the+lambs/;84694;7327;28;786;;http://www.imdb.com/title/tt0102926/;"2014-04-23 23:37:17";no;no;no;no
"The Shining";1980;http://www.icheckmovies.com/movies/the+shining/;76655;7389;21;809;;http://www.imdb.com/title/tt0081505/;"2014-04-23 23:37:15";no;no;no;no
"Kill Bill: Vol. 1";2003;http://www.icheckmovies.com/movies/kill+bill+vol.+1/;88839;7481;12;585;;http://www.imdb.com/title/tt0266697/;"2014-04-23 23:37:14";no;no;no;no
"Star Wars";1977;http://www.icheckmovies.com/movies/star+wars/;92898;7719;33;830;;http://www.imdb.com/title/tt0076759/;"2014-04-23 23:37:13";no;no;no;no
"Star Wars: Episode V - The Empire Strikes Back";1980;http://www.icheckmovies.com/movies/star+wars+episode+v+-+the+empire+strikes+back/;88895;7725;22;701;;http://www.imdb.com/title/tt0080684/;"2014-04-23 23:37:12";no;no;no;no
"Reservoir Dogs";1992;http://www.icheckmovies.com/movies/reservoir+dogs/;71764;7922;20;695;;http://www.imdb.com/title/tt0105236/;"2014-04-23 23:36:32";no;no;no;no
WALL·E;2008;http://www.icheckmovies.com/movies/walle/;94680;8051;17;542;;http://www.imdb.com/title/tt0910970/;"2014-04-23 23:36:31";no;no;no;no
"Donnie Darko";2001;http://www.icheckmovies.com/movies/donnie+darko/;74028;8237;18;581;;http://www.imdb.com/title/tt0246578/;"2014-04-23 23:36:30";no;no;no;no
"A Clockwork Orange";1971;http://www.icheckmovies.com/movies/a+clockwork+orange/;69825;8277;30;858;;http://www.imdb.com/title/tt0066921/;"2014-04-23 23:36:29";no;no;no;no
"American Beauty";1999;http://www.icheckmovies.com/movies/american+beauty/;81148;8580;23;648;;http://www.imdb.com/title/tt0169547/;"2014-04-23 23:36:28";no;no;no;no
"V for Vendetta";2005;http://www.icheckmovies.com/movies/v+for+vendetta/;86249;8294;8;405;;http://www.imdb.com/title/tt0434409/;"2014-04-23 23:36:28";no;no;no;no
"Back to the Future";1985;http://www.icheckmovies.com/movies/back+to+the+future/;98659;8539;21;650;;http://www.imdb.com/title/tt0088763/;"2014-04-23 23:36:26";no;no;no;no
"The Big Lebowski";1998;http://www.icheckmovies.com/movies/the+big+lebowski/;66912;8507;20;615;;http://www.imdb.com/title/tt0118715/;"2014-04-23 23:36:25";no;no;no;no
"The Lord of the Rings: The Two Towers";2002;http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+two+towers/;104839;8669;19;715;;http://www.imdb.com/title/tt0167261/;"2014-04-23 23:36:23";no;no;no;no
Se7en;1995;http://www.icheckmovies.com/movies/se7en/;84734;8934;22;682;;http://www.imdb.com/title/tt0114369/;"2014-04-23 23:36:23";yes;no;no;no
Memento;2000;http://www.icheckmovies.com/movies/memento/;76156;9066;21;675;;http://www.imdb.com/title/tt0209144/;"2014-04-23 23:36:21";no;no;no;no
"The Lord of the Rings: The Fellowship of the Ring";2001;http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+fellowship+of+the+ring/;109477;10097;23;816;;http://www.imdb.com/title/tt0120737/;"2014-04-23 23:36:18";yes;no;no;no
"The Lord of the Rings: The Return of the King";2003;http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+return+of+the+king/;104782;10207;21;793;;http://www.imdb.com/title/tt0167260/;"2014-04-23 23:36:18";no;no;no;no
"The Godfather";1972;http://www.icheckmovies.com/movies/the+godfather/;76015;10375;35;1004;;http://www.imdb.com/title/tt0068646/;"2014-04-23 23:36:16";yes;no;no;no
"The Matrix";1999;http://www.icheckmovies.com/movies/the+matrix/;108700;10238;21;743;;http://www.imdb.com/title/tt0133093/;"2014-04-23 23:36:16";no;no;no;no
Inception;2010;http://www.icheckmovies.com/movies/inception/;103620;13317;15;775;;http://www.imdb.com/title/tt1375666/;"2014-04-23 23:36:11";no;no;no;no
"The Dark Knight";2008;http://www.icheckmovies.com/movies/the+dark+knight/;113643;13767;18;816;;http://www.imdb.com/title/tt0468569/;"2014-04-23 23:36:09";no;no;no;no
"The Shawshank Redemption";1994;http://www.icheckmovies.com/movies/the+shawshank+redemption/;88163;13719;21;724;;http://www.imdb.com/title/tt0111161/;"2014-04-23 23:36:09";no;no;no;no
"Pulp Fiction";1994;http://www.icheckmovies.com/movies/pulp+fiction/;98829;16232;31;1113;;http://www.imdb.com/title/tt0110912/;"2014-04-23 23:36:06";no;no;no;no
"Fight Club";1999;http://www.icheckmovies.com/movies/fight+club/;103537;17375;14;858;;http://www.imdb.com/title/tt0137523/;"2014-04-23 23:35:54";no;no;no;no
